,language_pair,loan_word,original_word,loan_word_epitran,original_word_epitran,loan_english,original_english,Fast Levenshtein Distance Div Maxlen,Dolgo Prime Distance Div Maxlen,Feature Edit Distance Div Maxlen,Hamming Feature Distance Div Maxlen,Weighted Feature Distance Div Maxlen,Partial Hamming Feature Distance Div Maxlen,plain Levenshtein,loan_unicode_Latin,loan_unicode_Greek,loan_unicode_Cyrillic,loan_unicode_Arabic,loan_unicode_Devanagari,loan_unicode_Bengali,loan_unicode_Gurmukhi,loan_unicode_Tamil,loan_unicode_Telugu,loan_unicode_Malayalam,loan_unicode_Myanmar,loan_unicode_Chinese,original_unicode_Latin,original_unicode_Greek,original_unicode_Cyrillic,original_unicode_Arabic,original_unicode_Devanagari,original_unicode_Bengali,original_unicode_Gurmukhi,original_unicode_Tamil,original_unicode_Telugu,original_unicode_Malayalam,original_unicode_Myanmar,original_unicode_Chinese,label
13,All_languages,फ़ितरत,بازیافت,fitrət,bɒzjɒft,nature,Recycling,0.8571428571428571,0.1428571428571428,0.2321428571428571,0.2619047619047619,2.4642857142857144,0.24404761904761896,7,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
14,All_languages,दुकान,دوکان,dukaːn,dvkɒn,shop,The shop,0.5,0.2,0.0875,0.1,1.9,0.0875,5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
15,All_languages,गंदा,زننده,ɡəndaː,znndh,Dirty,زننده,0.6666666666666666,0.6,0.1583333333333333,0.1833333333333333,3.15,0.1583333333333333,5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,synonym
16,All_languages,यतीम,لاتین,jətiːm,lɒtjn,orphan,Latin,0.8333333333333334,0.4,0.1166666666666666,0.1333333333333333,1.875,0.1166666666666666,5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
17,All_languages,naïf,baffe,naïf*,baf,naive,slap,0.6,0.3333333333333333,0.2708333333333333,0.3020833333333333,2.71875,0.296875,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
18,All_languages,mentalité,mortalité,mentalité*é,mɔʀtalite,mentality,mortality,0.4545454545454545,0.2222222222222222,0.1270833333333333,0.1416666666666666,1.1875,0.1375,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
19,All_languages,laïcité,Raîche,laïcité*é,ʀaiʃ,secularism,Raîche,0.7777777777777778,0.2,0.4895833333333334,0.546875,4.140625,0.5416666666666666,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,random
20,All_languages,Lethal,Mortel,ˈliθəl,mɔʀtəl,Lethal,Mortal,0.6666666666666666,0.3333333333333333,0.2256944444444444,0.2499999999999999,2.2291666666666665,0.2465277777777777,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
21,All_languages,esteem,estime,ɛˈstim,ɛstim,esteem,valued,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
22,All_languages,Magnon,madone,magnon*,madɔn,Magnon,madone,0.5714285714285714,0.2,0.025,0.025,0.55,0.025,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
23,All_languages,fumoir,fouloir,fumoir*,fulwaʀ,smoking room,fouloir,0.7142857142857143,0.3333333333333333,0.1076388888888888,0.1319444444444444,1.5625,0.1076388888888888,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
24,All_languages,mise,miché,mise*,miʃe,mise,miche,0.4,0.0,0.0208333333333333,0.0208333333333333,0.1875,0.0208333333333333,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
25,All_languages,morsure,Mansoul,morsure*,mɑ̃sul,bite,Mansoul,0.625,0.2857142857142857,0.2857142857142857,0.3392857142857143,2.5357142857142856,0.3244047619047618,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
26,All_languages,Gagnon,carnier,ˈgænjən,kaʀnjəʀ,Gagnon,carnier,0.5714285714285714,0.4285714285714285,0.2886904761904762,0.3273809523809524,2.5535714285714284,0.3214285714285714,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
27,All_languages,Agitated,Agité,ˈæʤəˌteɪtəd,aʒite,Agitated,Restless,0.8181818181818182,0.375,0.375,0.4114583333333333,3.09375,0.4114583333333333,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
28,All_languages,oxalate,égalisant,oxalate*,eɡalisɑ̃,oxalate,equalizing,0.75,0.0,0.0625,0.0654761904761904,0.8571428571428571,0.0625,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
29,All_languages,toot suite,mort subite,tut swit,mɔʀt sybit,toot suite,sudden death,0.5,0.4444444444444444,0.25,0.2824074074074074,2.5,0.2754629629629629,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
30,All_languages,rapid,hispide,ˈræpɪd,ispid,rapid,hispide,0.6666666666666666,0.4,0.1249999999999999,0.1666666666666666,2.8,0.1249999999999999,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
31,All_languages,Combine,Combiner,ˈkɑmbaɪn,kɔ̃binəʀ,Combine,Combiner,0.875,0.4285714285714285,0.1726190476190476,0.1964285714285714,3.125,0.1726190476190476,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
32,All_languages,Rene,kleinéen,rəˈneɪ,kləineɑ̃,Rene,small ones,0.625,0.2857142857142857,0.30654761904761896,0.3511904761904761,2.642857142857143,0.3363095238095238,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
33,All_languages,sound,son,saʊnd,sɔ̃,sound,son,0.8,0.6,0.5625,0.6166666666666666,4.55,0.6166666666666666,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
34,All_languages,commode,cuboïde,kəˈmoʊd,kyboid,commode,cuboid,0.5714285714285714,0.1666666666666666,0.0694444444444444,0.0694444444444444,1.0,0.0694444444444444,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
35,All_languages,Laporte,Lapointe,ləˈpɔrt,lapɔɛ̃t,Laporte,The point,0.5714285714285714,0.1666666666666666,0.0729166666666666,0.0972222222222222,1.2916666666666667,0.0729166666666666,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
36,All_languages,soubrette,Sabaté,soubrette*,sabate,soubrette,Saturday,0.6,0.3333333333333333,0.3125,0.3518518518518518,2.6388888888888893,0.3518518518518518,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
37,All_languages,petty,petit,ˈpɛˌti,pəti,petty,petit,0.5,0.0,0.0104166666666666,0.0104166666666666,0.125,0.0104166666666666,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
38,All_languages,gorgière,Aurélie,gorgière*,oʀeli,gorgière,Aurelie,0.8888888888888888,0.0,0.2048611111111111,0.25,1.8541666666666667,0.2222222222222222,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
39,All_languages,Cecile,style,sɪˈsil,stil,Cecile,style,0.5,0.2,0.1875,0.2083333333333333,1.65,0.2083333333333333,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
40,All_languages,paysage,passé,paysage*,pase,countryside,passé,0.5,0.3333333333333333,0.2986111111111111,0.3333333333333333,2.4166666666666665,0.3333333333333333,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
41,All_languages,Cornier,cornéule,cornier*,kɔʀneyl,Cornier,cornea,0.75,0.1428571428571428,0.0773809523809524,0.1011904761904761,0.875,0.0773809523809524,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
42,All_languages,Seize,Saisir,siz,sɛziʀ,Seize,Grab,0.6,0.4,0.3708333333333333,0.4166666666666666,3.05,0.4166666666666666,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
43,All_languages,pensée,passé,pensée*,pase,thought,passé,0.5714285714285714,0.2,0.3090277777777777,0.3402777777777778,2.5,0.3402777777777778,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
44,All_languages,caloyer,alésé,caloyer*,aleze,caloyer,reamed,0.625,0.4285714285714285,0.3095238095238096,0.3571428571428571,3.4285714285714284,0.3482142857142857,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
45,All_languages,Sudden,Soudain,ˈsədən,sudɛ̃,Sudden,Suddenly,0.6666666666666666,0.2,0.2333333333333333,0.25,2.0,0.25,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
46,All_languages,praasu,pretto,prɑːsu,prɛtuː,please,pretto,0.666666666666667,0.0,0.0541666666666667,0.0583333333333333,0.7,0.0541666666666667,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
47,All_languages,letargia,letargi,letɑrɡiɑ,leːtɐrjiː,lethargy,lethargic,0.4444444444444444,0.25,0.1484375,0.1666666666666666,1.640625,0.1640625,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
48,All_languages,liivi,gelé,liːʋi,jeːleː,vest,frozen,0.833333333333333,0.0,0.15625,0.1875,2.5625,0.15625,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
49,All_languages,miniatyyri,konditori,miniɑtyːri,kɔndiːtuːriː,miniature,confectionery,0.5,0.222222222222222,0.11574074074074099,0.125,2.02777777777778,0.11574074074074099,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
50,All_languages,haka,gäcka,hɑkɑ,jɛkɑː,so,FOIL,0.6,0.0,0.078125,0.0833333333333333,1.1875,0.078125,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
51,All_languages,nuppu,nypon,nuppu,nyːpuːn,button,rose hip,0.5714285714285711,0.4,0.1875,0.208333333333333,3.2,0.1875,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
52,All_languages,dreija,tröja,treijɑ,trøːjɑː,dreia,sweater,0.42857142857142894,0.166666666666667,0.170138888888889,0.1875,1.4583333333333302,0.1875,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
53,All_languages,hilpari,halvplan,hilpɑri,hɐlvplɑːn,hilpari,half plane,0.555555555555556,0.25,0.2265625,0.26041666666666696,2.84375,0.236979166666667,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
54,All_languages,mansetti,manchester,mɑnsetti,mɐnɧɛsteːr,handcuffs,manchester,0.7,0.222222222222222,0.138888888888889,0.162037037037037,1.36111111111111,0.15740740740740694,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
55,All_languages,Siuntio,tionde,siuntio,tiːɔndeː,Siuntio,tenth,0.75,0.14285714285714302,0.17559523809523805,0.19047619047619,1.60714285714286,0.19047619047619,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
56,All_languages,Espoo,inpå,espoː,ɪnpoː,Espoo,inpå,0.4,0.25,0.0625,0.0625,1.125,0.0625,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
57,All_languages,kokki,Kicki,kokki,ɕiːkɕiː,cook,Kicki,0.7142857142857142,0.0,0.116666666666667,0.125,1.55,0.116666666666667,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
58,All_languages,kyökki,kvicke,kyøkki,kviːkɕeː,squat,kvicke,0.75,0.166666666666667,0.111111111111111,0.125,2.1041666666666696,0.111111111111111,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
59,All_languages,zeniitti,dynasti,tseniːtti,dyːnɐstiː,zenith,dynasty,0.7777777777777779,0.125,0.166666666666667,0.177083333333333,1.5625,0.177083333333333,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
60,All_languages,маршал,маркер,mɑrʃɑl,markʲer,marshal,marker,0.7142857142857142,0.166666666666667,0.0729166666666667,0.0972222222222222,0.9375,0.0729166666666667,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,hard_negative
61,All_languages,палладий,полоний,pɑllɑdijj,polonij,palladium,polonium,0.555555555555556,0.33333333333333304,0.233796296296296,0.25925925925925897,2.1666666666666696,0.25462962962963,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,hard_negative
62,All_languages,Bol,مبالغة,bɔl,mbaːlɣt,He was,Exaggerate,0.7142857142857143,0.5,0.4861111111111111,0.5347222222222222,4.0,0.5347222222222222,6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,synonym
63,All_languages,səbir,سامور,sæbɪr,saːmuːr,patience,samour,0.7142857142857143,0.2,0.0666666666666666,0.0666666666666666,1.05,0.0666666666666666,5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
64,All_languages,mənbə,مالطا,mænbæ,maːltˤaː,source,Malta,0.875,0.4,0.0875,0.0916666666666666,1.075,0.0875,5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
65,All_languages,Güc,شجاعة,ɟyd͡ʒ,ʃd͡ʒaːʕt,Power,courage,0.75,0.6,0.4666666666666666,0.5083333333333333,4.025,0.5041666666666667,5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,synonym
66,All_languages,Tez,كيرت,tez,kiːrt,Thesis,Kurt,1.0,0.5,0.296875,0.34375,2.90625,0.3385416666666666,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,synonym
67,All_languages,tələffüz,تاريفيت,tælæffyz,taːriːfiːt,pronunciation,Tarifit,0.8,0.125,0.1770833333333333,0.1979166666666666,1.6875,0.1874999999999999,8,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
68,All_languages,mənsub,مانشيت,mænsub,maːnʃiːt,belongs to,I started,0.75,0.1666666666666666,0.0729166666666666,0.0763888888888888,0.7708333333333334,0.0729166666666666,6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
69,All_languages,vəzn,دِين,væzn,dِiːn,weight,دين,0.8,0.5,0.3020833333333333,0.33333333333333337,2.75,0.32291666666666663,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,random
70,All_languages,cədvəl,ديدبان,d͡ʒædvæl,diːdbaːn,table,ديدبان,0.875,0.3333333333333333,0.0798611111111111,0.0833333333333333,1.0625,0.0798611111111111,6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
71,All_languages,qanun,عَنِيد,ɡɑnun,ʕَnِiːd,the law,Stubborn,0.8571428571428571,0.4,0.25,0.275,2.75,0.275,6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,random
72,All_languages,hökmən,أكمون,hœkmæn,aٔkmuːn,definitely,keep,0.5714285714285714,0.1666666666666666,0.2118055555555555,0.2291666666666666,1.9166666666666667,0.2291666666666666,6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
73,All_languages,şübhə,شبه,ʃybhæ,ʃbh,doubt,Same,0.4,0.4,0.3583333333333333,0.4,2.9,0.4,5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
74,All_languages,Alın,يأخذ,ɑlɯn,iːʔaxð,Forehead,Takes,1.0,0.4,0.3458333333333333,0.375,4.025,0.3666666666666666,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,synonym
75,All_languages,qalib,ألعب,ɡɑlɪb,aٔlʕb,winner,I play,0.6,0.4,0.25,0.2833333333333333,3.175,0.2708333333333333,5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
76,All_languages,əlaqə,أريكا,ælɑɡæ,aٔriːkaː,contact,Areca,1.0,0.0,0.0791666666666666,0.1,0.9,0.0791666666666666,5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
77,All_languages,qəddar,آجر,ɡæddɑr,aٓd͡ʒr,cruel,Brick,0.6666666666666666,0.6666666666666666,0.46875,0.5208333333333334,3.8333333333333335,0.5208333333333334,6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
78,All_languages,zürafə,تيرانا,zyrɑfæ,tiːraːnaː,giraffe,Tirana,0.8888888888888888,0.1666666666666666,0.1076388888888889,0.1180555555555555,1.5833333333333333,0.1076388888888889,6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
79,All_languages,烏蘇懷亞,asexualize,usuxuaija,asexualize*,Ushuaia,asexualize,0.5454545454545454,0.2,0.15625,0.1666666666666666,1.7875,0.1645833333333333,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
80,All_languages,滿地可,mancude,mantikʰe,mancude*,Montreal,mancude,0.625,0.2857142857142857,0.0773809523809524,0.0833333333333333,0.8214285714285714,0.0773809523809524,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
81,All_languages,繆斯,mouza,miousi,mouza*,muse,a banana,0.6666666666666666,0.1666666666666666,0.1701388888888888,0.1875,1.4166666666666667,0.1875,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
82,All_languages,ban,Restrain,ban,riˈstreɪn,ban,Restrain,0.8888888888888888,0.75,0.5703125,0.6510416666666666,4.765625,0.6484375000000001,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
83,All_languages,賽蓮,Alice,sailian,ˈælɪs,Celian,Alice,0.8571428571428571,0.5714285714285714,0.4166666666666666,0.4583333333333333,3.678571428571429,0.4583333333333333,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,random
84,All_languages,腐败,Base,fupai,beɪs,corruption,Base,1.0,0.4,0.3208333333333333,0.3583333333333333,3.925,0.3416666666666667,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
85,All_languages,曼徹斯特,gas,manʈ͡ʂʰesitʰe,gæs,Manchester,gas,0.9230769230769232,0.7777777777777778,0.6967592592592592,0.7777777777777778,5.638888888888888,0.7777777777777778,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,random
86,All_languages,切爾西,Quaile,t͡ɕʰieɻ̩ɕi,quaile*,Chelsea,quai,0.9,0.1666666666666666,0.1458333333333333,0.1597222222222222,1.8125,0.1458333333333333,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
87,All_languages,哥德,guitar,kete,gɪˈtɑr,Gothic,guitar,0.8333333333333334,0.5,0.3229166666666667,0.40625,4.125,0.3229166666666667,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,random
88,All_languages,東加,curry,toŋt͡ɕia,ˈkəri,Tonga,curry,0.875,0.6666666666666666,0.3923611111111111,0.4444444444444445,3.5,0.4236111111111111,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,random
89,All_languages,菲律濱,violining,feilypin,violining*,philippines,violining,0.7,0.125,0.0651041666666666,0.0677083333333333,0.890625,0.0651041666666666,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
90,All_languages,喬治亞,khaki,t͡ɕʰiaoʈ͡ʂɻ̩ja,ˈkɑki,Georgia,khaki,0.9285714285714286,0.5,0.5130208333333333,0.5729166666666665,4.3125,0.5624999999999999,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,random
91,All_languages,刺激,Fury,t͡sʰit͡ɕi,fˈjʊri,Stimulate,Fury,0.8888888888888888,0.6,0.3041666666666667,0.3583333333333333,3.3,0.325,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
92,All_languages,阿爾巴尼亞,Pania,aɻ̩panija,pania*,Albania,Pania,0.5555555555555556,0.375,0.3385416666666667,0.375,2.71875,0.375,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
93,All_languages,斯芬克斯,cast,sifenkʰesi,kæst,Sphinx,cast,0.8,0.6666666666666666,0.5532407407407407,0.6111111111111112,4.736111111111111,0.6041666666666667,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,random
94,All_languages,奧爾丁頓,Obama,aoɻ̩tiŋtun,ˌoʊˈbɑmə,oldington,Obama,0.9,0.5555555555555556,0.3981481481481481,0.4305555555555556,3.4305555555555562,0.4259259259259259,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,random
