,language_pair,loan_word,original_word,loan_word_epitran,original_word_epitran,loan_english,original_english,Fast Levenshtein Distance Div Maxlen,Dolgo Prime Distance Div Maxlen,Feature Edit Distance Div Maxlen,Hamming Feature Distance Div Maxlen,Weighted Feature Distance Div Maxlen,Partial Hamming Feature Distance Div Maxlen,plain Levenshtein,loan_unicode_Latin,loan_unicode_Greek,loan_unicode_Cyrillic,loan_unicode_Arabic,loan_unicode_Devanagari,loan_unicode_Bengali,loan_unicode_Gurmukhi,loan_unicode_Tamil,loan_unicode_Telugu,loan_unicode_Malayalam,loan_unicode_Myanmar,loan_unicode_Chinese,original_unicode_Latin,original_unicode_Greek,original_unicode_Cyrillic,original_unicode_Arabic,original_unicode_Devanagari,original_unicode_Bengali,original_unicode_Gurmukhi,original_unicode_Tamil,original_unicode_Telugu,original_unicode_Malayalam,original_unicode_Myanmar,original_unicode_Chinese,label
10,All_languages,कारगर,مهر,kaːrɡər,mhr,effective,stamp,0.8571428571428571,0.6666666666666666,0.513888888888889,0.5833333333333334,4.8125,0.5763888888888891,5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,random
11,All_languages,मग़ज़,ماساژ,məɣəz,mɒsɒʒ,Magaz,Massage,0.8,0.2,0.1125,0.1166666666666666,1.125,0.1125,5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
12,All_languages,तंगी,آنجا,təŋɡiː,ɒnd͡ʒɒ,tightness,There,1.0,0.2,0.3249999999999999,0.35,3.05,0.3416666666666667,4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
13,All_languages,वापस,آباد,vaːpəs,ɒbɒd,Back,آباد,1.0,0.2,0.2583333333333333,0.275,2.3,0.275,4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
14,All_languages,बख़ील,باحال,bəxiːl,bɒhɒl,Bakheel,cool,0.6666666666666666,0.2,0.0916666666666666,0.0916666666666666,1.35,0.0916666666666666,5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
15,All_languages,ममनून,مامان,məmnuːn,mɒmɒn,Mamnoon,mom,0.5714285714285714,0.1666666666666666,0.2013888888888888,0.2152777777777778,1.75,0.2152777777777778,5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
16,All_languages,रूस,حاد,ruːs,hɒd,Russia,sharp,1.0,0.0,0.1597222222222222,0.1944444444444444,1.875,0.1597222222222222,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
17,All_languages,बस्ता,بستر,bəstaː,bstr,School bag,Bed,0.5,0.4,0.2416666666666667,0.29166666666666663,2.75,0.2625,5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,random
18,All_languages,दारू,جر,daːruː,d͡ʒr,Alcohol,drag,0.6666666666666666,0.75,0.4791666666666667,0.53125,3.9375,0.53125,4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
19,All_languages,fascine,basané,fascine*,bazane,fascinates,their language,0.625,0.1428571428571428,0.1607142857142857,0.1785714285714285,1.4107142857142858,0.17559523809523805,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
20,All_languages,Timid,Timide,ˈtɪmɪd,timid,Timid,Shy,0.5,0.0,0.0166666666666666,0.0166666666666666,0.1,0.0166666666666666,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
21,All_languages,fourbe,fourbi,fourbe*,fuʀbi,deceitful,Forbe,0.5714285714285714,0.1666666666666666,0.1840277777777778,0.2152777777777778,1.6041666666666667,0.2013888888888889,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
22,All_languages,Abnormal,Anormal,æbˈnɔrməl,anɔʀmal,Abnormal,Not normal,0.5555555555555556,0.125,0.1484375,0.171875,1.296875,0.1614583333333333,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
23,All_languages,brie,pli,bri,pli,brie,more,0.6666666666666666,0.0,0.0555555555555555,0.0833333333333333,0.5833333333333334,0.0555555555555555,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
24,All_languages,Sane,Sain,seɪn,sɛ̃,Sane,I got it,0.75,0.5,0.4739583333333333,0.5208333333333333,3.8125,0.5208333333333333,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
25,All_languages,Bas,basse,bas*,bas,Bas,basse,0.25,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
26,All_languages,Lemaire,Lemar,ləˈmɛr,ləmaʀ,The mayor,Lemar,0.5,0.0,0.05,0.0666666666666666,0.525,0.05,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
27,All_languages,Bare,Terne,bɛr,tɛʀn,Bare,Dull,0.75,0.5,0.296875,0.3541666666666666,2.625,0.328125,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
28,All_languages,Concord,Accord,ˈkɑnˌkɔrd,akkɔʀ,Concord,Accord,0.6666666666666666,0.4285714285714285,0.3363095238095238,0.3809523809523809,3.1428571428571432,0.3630952380952381,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
29,All_languages,Frail,Faible,freɪl,fɛbl,Frail,Weak,0.6,0.4,0.2333333333333333,0.275,3.175,0.2666666666666667,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
30,All_languages,Rive,Lisée,rive*,lize,Rive,Lise,0.6,0.25,0.0625,0.09375,0.6875,0.0625,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
31,All_languages,cham,chyme,ʧæm,ʃim,cham,chyme,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3611111111111111,2.75,0.3611111111111111,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
32,All_languages,Valor,Valeur,ˈvælər,valœʀ,Valor,Value,0.6666666666666666,0.0,0.05,0.0666666666666666,0.575,0.05,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
33,All_languages,roulade,touladi,roulade*,tuladi,roulade,at least,0.5,0.2857142857142857,0.1636904761904762,0.1904761904761905,1.7142857142857142,0.1785714285714285,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
34,All_languages,eminent,éminent,ˈɛmənənt,eminɑ̃,eminent,prominent,0.75,0.2857142857142857,0.30654761904761896,0.3333333333333333,2.5,0.3303571428571428,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
35,All_languages,mort,nerte,mɔrt,nɛʀt,mort,nerte,0.75,0.25,0.0885416666666666,0.1145833333333333,1.0,0.0885416666666666,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
36,All_languages,balladine,baladeuse,balladine*,baladœz,balladine,hand lamp,0.5,0.3333333333333333,0.2291666666666666,0.25,2.1388888888888893,0.25,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
37,All_languages,louis,louise,luɪs,lwiz,louis,louise,0.75,0.25,0.0416666666666666,0.0520833333333333,0.71875,0.0416666666666666,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
38,All_languages,Risky,Risqué,ˈrɪski,ʀiske,Risky,Risqué,0.6666666666666666,0.0,0.0499999999999999,0.0666666666666666,0.525,0.0499999999999999,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
39,All_languages,carte,bacante,kɑrt,bakɑ̃t,carte,Bacchante,0.5,0.6,0.2916666666666667,0.3416666666666667,3.125,0.3125,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
40,All_languages,allée,allier,allée*,aljəʀ,aisle,combine,0.6666666666666666,0.2,0.1,0.1166666666666666,2.0,0.1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
41,All_languages,Prieur,Primeaux,priər,pʀiməo,Prior,Primeaux,0.5,0.3333333333333333,0.2291666666666666,0.2847222222222222,2.6041666666666665,0.2465277777777778,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
42,All_languages,harness,harnais,ˈhɑrnɪs,aʀnɛ,harness,harnais,0.8571428571428571,0.3333333333333333,0.3472222222222222,0.3958333333333333,2.9375,0.3784722222222222,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
43,All_languages,lacquer,flaquer,ˈlækər,flakəʀ,lacquer,flaquer,0.5,0.1666666666666666,0.1805555555555555,0.2083333333333333,1.5208333333333333,0.1944444444444444,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
44,All_languages,Disorder,Désordre,dɪˈsɔrdər,dezɔʀdʀ,Disorder,Mess,0.6666666666666666,0.125,0.1588541666666666,0.1979166666666666,1.5,0.1796875,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
45,All_languages,grisette,ajiste,grisette*,aʒist,grisette,adjust,0.6666666666666666,0.2857142857142857,0.2886904761904762,0.3273809523809524,2.5714285714285716,0.3273809523809524,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
46,All_languages,bac,babil,bac*,babi,bac,Babylon,0.5,0.5,0.265625,0.2916666666666667,2.25,0.2916666666666667,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
47,All_languages,ensuite,annuité,ensuite*,ɑnɥite,ensuite,annuity,0.5,0.2857142857142857,0.1636904761904762,0.1845238095238095,1.6428571428571428,0.1755952380952381,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
48,All_languages,orignal,Épinal,orignal*,epinal,moose,Epinal,0.5,0.1666666666666666,0.0659722222222222,0.0833333333333333,1.0625,0.0659722222222222,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
49,All_languages,carnet,carnage,carnet*,kaʀnaʒ,notebook,carnage,0.7142857142857143,0.1666666666666666,0.0694444444444444,0.0833333333333333,0.8125,0.0694444444444444,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
50,All_languages,suklaa,cykla,suklɑː,sʏklɑː,chocolate,cycling,0.166666666666667,0.0,0.025,0.025,0.25,0.025,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
51,All_languages,Barbaari,Barbarous,bɑrbɑːri,bɐrbɑːruːʉːs,Barbarian,Barbarous,0.5,0.2222222222222222,0.22453703703703692,0.25,1.8888888888888888,0.2453703703703703,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
52,All_languages,supi,so,supi,suː,supi,so,0.5,0.5,0.4583333333333329,0.5104166666666671,3.75,0.5104166666666671,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
53,All_languages,klemmari,krämare,klemmɑri,krɛːmɑːreː,clamp,creamer,0.6,0.125,0.153645833333333,0.177083333333333,1.375,0.166666666666667,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
54,All_languages,Lennart,legat,lennɑrt,leːɡɑːt,Lennart,tied up,0.42857142857142894,0.42857142857142894,0.300595238095238,0.33928571428571397,2.875,0.33630952380952395,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
55,All_languages,suutari,sotare,suːtɑri,suːtɑːreː,cobbler,chimney sweep,0.33333333333333304,0.0,0.0208333333333333,0.0208333333333333,0.25,0.0208333333333333,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
56,All_languages,fongliina,förklena,foŋkliːnɑ,fœrkleːnɑː,fongliina,reduce,0.4,0.125,0.0546875,0.0677083333333333,0.671875,0.0546875,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
57,All_languages,taulu,Paula,tɑulu,pɑːʉːlɑː,board,Paula,0.75,0.2,0.0958333333333333,0.108333333333333,1.125,0.0958333333333333,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
58,All_languages,sementti,semantik,sementti,seːmɐntiːk,cement,semantics,0.5,0.25,0.0963541666666667,0.109375,2.0,0.0963541666666667,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
59,All_languages,kossi,kosta,kossi,kɔstɑː,kossi,cost,0.666666666666667,0.0,0.0541666666666667,0.0583333333333333,0.7,0.0541666666666667,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
60,All_languages,trampata,otrampad,trɑmpɑtɑ,ɔtrɐmpɑːd,barter,otrampad,0.444444444444444,0.25,0.239583333333333,0.27083333333333304,2.0,0.26822916666666696,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
61,All_languages,luntta,lönt,lunttɑ,lœnt,away,paid,0.5,0.33333333333333304,0.326388888888889,0.3611111111111111,2.7083333333333304,0.3611111111111111,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
62,All_languages,panni,panda,pɑnni,pɐndɑː,clothes,panda,0.666666666666667,0.2,0.0666666666666667,0.075,1.1,0.0666666666666667,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
63,All_languages,tokka,tycke,tokkɑ,tyːkɕeː,tokka,opinion,0.7142857142857142,0.0,0.1,0.108333333333333,1.275,0.1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
64,All_languages,vouti,Haiti,ʋouti,hɑːiːtiː,vouti,Haiti,0.75,0.0,0.120833333333333,0.141666666666667,1.7,0.120833333333333,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
65,All_languages,aari,rackare,ɑːri,rɐkɑːreː,aari,rascal,0.625,0.5,0.4513888888888889,0.513888888888889,3.7916666666666665,0.513888888888889,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,random
66,All_languages,ruuta,rosa,ruːtɑ,ruːsɑː,ruuta,rosa,0.33333333333333304,0.0,0.0208333333333333,0.0208333333333333,0.375,0.0208333333333333,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
67,All_languages,tee,sotare,teː,suːtɑːreː,tee,chimney sweep,0.6666666666666666,0.6666666666666666,0.5868055555555556,0.6666666666666666,4.833333333333333,0.6666666666666666,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,random
68,All_languages,sorva,sörja,sorʋɑ,sœrjɑː,sorva,mourn,0.5,0.0,0.0583333333333333,0.075,0.65,0.0583333333333333,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
69,All_languages,dramaturgi,dramatik,trɑmɑturɡi,drɑːmɑːtiːk,dramaturgy,dramatic,0.6363636363636359,0.2,0.20625,0.23333333333333306,1.8,0.23333333333333306,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
70,All_languages,kaappari,kapa,kɑːppɑri,kɑːpɑː,Grab,or,0.375,0.42857142857142894,0.3809523809523809,0.43452380952381,3.1785714285714306,0.43452380952381,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
71,All_languages,bönde,bonde,bønde,bɔndeː,in the way,valley,0.33333333333333304,0.0,0.025,0.025,0.25,0.025,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
72,All_languages,barduuna,bacon,bɑrduːnɑ,bɑːkuːn,barduuna,bacon,0.375,0.42857142857142894,0.28273809523809496,0.327380952380952,2.48214285714286,0.324404761904762,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
73,All_languages,lamppu,lapa,lɑmppu,lɑːpɑː,a lamp,lapa,0.5,0.33333333333333304,0.34375,0.381944444444445,2.9583333333333304,0.378472222222222,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
74,All_languages,valli,Mali,ʋɑlli,mɑːliː,valli,Mali,0.5,0.4,0.2416666666666669,0.275,2.55,0.258333333333333,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
75,All_languages,liivi,lid,liːʋi,liːd,vest,lid,0.4,0.5,0.28125,0.34375,3.59375,0.328125,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
76,All_languages,Suru,Sorg,suru,sɔrɡ,do,Care,0.5,0.25,0.1041666666666666,0.1145833333333333,2.40625,0.1041666666666666,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
77,All_languages,vekseli,Lycksele,ʋekseli,lʏkseːleː,bills,Lycksele,0.555555555555556,0.0,0.0744047619047619,0.0892857142857143,1.05357142857143,0.0744047619047619,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
78,All_languages,Tanska,bondska,tɑnskɑ,bɔndɧɑː,Denmark,bondska,0.7142857142857142,0.166666666666667,0.0972222222222222,0.111111111111111,1.16666666666667,0.0972222222222222,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
79,All_languages,vaara,Fara,ʋɑːrɑ,fɑːrɑː,wrong,Fara,0.3333333333333333,0.25,0.0677083333333333,0.09375,1.46875,0.0677083333333333,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
80,All_languages,minuutti,minister,minuːtti,miːnɪsteːr,minute,minister,0.6,0.125,0.151041666666667,0.171875,1.5,0.171875,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
81,All_languages,korsteeni,förstena,korsteːni,fœrsteːnɑː,chimney,petrify,0.4,0.125,0.0625,0.0677083333333333,0.765625,0.0625,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
82,All_languages,höylä,föl,høylæ,føːl,plane,up,0.6,0.6,0.3958333333333329,0.4416666666666671,3.625,0.4375,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
83,All_languages,lankku,laka,lɑŋkku,lɑːkɑː,plank,laka,0.5,0.33333333333333304,0.34375,0.381944444444445,2.9583333333333304,0.378472222222222,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
84,All_languages,ruuti,rot,ruːti,ruːt,powder,rot,0.2,0.25,0.223958333333333,0.25,1.8125,0.25,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
85,All_languages,keksi,koxik,keksi,kuːksiːk,Cookie,coke,0.5,0.166666666666667,0.190972222222222,0.208333333333333,1.7083333333333302,0.208333333333333,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
86,All_languages,pärjätä,paljett,pærjætæ,pɐjɛt,to manage,mat,0.5714285714285711,0.28571428571428603,0.27083333333333304,0.30952380952381,2.32142857142857,0.30952380952381,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
87,All_languages,niitti,nätt,niːtti,nɛt,rivet,pretty,0.6666666666666666,0.4,0.3875,0.425,3.15,0.425,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,random
88,All_languages,kurre,kurs,kurre,kɵrs,ever,course,0.6,0.4,0.2375,0.275,2.35,0.2583333333333333,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,random
89,All_languages,lykky,lykta,lykky,lʏktɑː,happy,smell,0.666666666666667,0.2,0.108333333333333,0.116666666666667,1.225,0.108333333333333,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
90,All_languages,Frans,bland,frɑns,blɐnd,Frans,bland,0.8,0.0,0.075,0.1,0.975,0.075,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
91,All_languages,elementti,elementär,elementti,eːleːmɛntɛːr,element,elemental,0.5,0.222222222222222,0.0833333333333333,0.106481481481482,1.77777777777778,0.0833333333333333,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
92,All_languages,jaa,balja,jɑː,bɐjɑː,jaa,tub,0.4,0.5,0.4479166666666667,0.5,3.625,0.5,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,random
93,All_languages,baari,bara,bɑːri,bɑːrɑː,bar,only,0.33333333333333304,0.0,0.046875,0.0520833333333333,0.5625,0.046875,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
94,All_languages,holvi,holme,holʋi,hɔlmeː,vault,holme,0.666666666666667,0.2,0.0666666666666667,0.0833333333333333,1.15,0.0666666666666667,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
95,All_languages,silli,sil,silli,siːl,herring,sil,0.4,0.4,0.3708333333333329,0.40833333333333294,3.0,0.40833333333333294,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
96,All_languages,absurdia,absurd,ɑpsurdiɑ,ɐbsɵrd,absurdia,absurd,0.625,0.25,0.25,0.28125,2.09375,0.2786458333333333,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
97,All_languages,viulu,kilo,ʋiulu,ɕiːluː,violin,kilo,0.5,0.4,0.266666666666667,0.308333333333333,3.025,0.2875,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
