loan_word,original_word,loan_word_epitran,original_word_epitran,loan_english,original_english,Fast Levenshtein Distance Div Maxlen,Dolgo Prime Distance Div Maxlen,Feature Edit Distance Div Maxlen,Hamming Feature Distance Div Maxlen,Weighted Feature Distance Div Maxlen,Partial Hamming Feature Distance Div Maxlen,plain Levenshtein,loan_unicode,original_unicode,label
absorber,absorbeur,apsɔrbɛr,absɔʀbœʀ,absorber,absorber,0.5,0.0,0.05208333333333333,0.07291666666666667,0.5625,0.05208333333333333,1,Latin,Latin,loan
absorbować,absorber,apsɔrbɔvat͡ɕ,absɔʀbəʀ,absorb,absorber,0.6666666666666666,0.3,0.22708333333333336,0.25833333333333336,2.1,0.2458333333333333,4,Latin,Latin,loan
acetylen,acétylène,at͡sɛtɨlɛn,azetilə̀n,acetylene,acetylene,0.7,0.125,0.031249999999999997,0.031249999999999997,0.375,0.031249999999999997,3,Latin,Latin,loan
adaptacja,adaptation,adaptat͡sja,adaptasjɔ̃,adaptation,adaptation,0.36363636363636365,0.1111111111111111,0.03240740740740741,0.03240740740740741,0.4166666666666667,0.03240740740740741,4,Latin,Latin,loan
adaptator,adaptateur,adaptatɔr,adaptatœʀ,adapter,adapter,0.2222222222222222,0.0,0.023148148148148147,0.03240740740740741,0.2638888888888889,0.023148148148148147,2,Latin,Latin,loan
adekwatny,adéquat,adɛkfatnɨ,adeka,adequate,adequate,0.5555555555555556,0.4444444444444444,0.4097222222222222,0.4490740740740741,3.25,0.4490740740740741,5,Latin,Latin,loan
Adela,Adèle,adɛla,adə̀l,Adela,Adele,0.6,0.2,0.1875,0.20833333333333334,1.55,0.20833333333333334,2,Latin,Latin,loan
adept,adepte,adɛpt,adɛpt,adept,follower,0.0,0.0,0.0,0.0,0.0,0.0,1,Latin,Latin,loan
adherent,adherent,atxɛrɛnt,adəʀɑ̃,adherent,adherent,0.875,0.375,0.3958333333333333,0.44270833333333337,3.296875,0.4296875,0,Latin,Latin,loan
admirator,admirateur,admiratɔr,admiʀatœʀ,admirer,admirer,0.3333333333333333,0.0,0.041666666666666664,0.060185185185185196,0.4722222222222222,0.041666666666666664,2,Latin,Latin,loan
admirować,admirer,admirɔvat͡ɕ,admiʀəʀ,to admire,admirer,0.6363636363636364,0.3333333333333333,0.24768518518518517,0.28240740740740744,2.3055555555555554,0.2685185185185185,4,Latin,Latin,loan
adres,adresse,adrɛs,adʀɛs,address,address,0.2,0.0,0.03333333333333333,0.05,0.375,0.03333333333333333,2,Latin,Latin,loan
adresować,adresser,adrɛsɔvat͡ɕ,adʀɛsəʀ,address,address,0.6363636363636364,0.3333333333333333,0.24768518518518517,0.28240740740740744,2.3055555555555554,0.2685185185185185,4,Latin,Latin,loan
adstrat,adstrat,atstrat,adstʀa,distance,distance,0.42857142857142855,0.14285714285714285,0.16071428571428573,0.18452380952380953,1.3392857142857142,0.17261904761904762,0,Latin,Latin,loan
aeracja,aération,aɛrat͡sja,aeʀasjɔ̃,aeration,aeration,0.6666666666666666,0.14285714285714285,0.07142857142857142,0.08333333333333334,0.8392857142857143,0.07142857142857142,5,Latin,Latin,loan
aerodynamika,aérodynamique,aɛrɔdɨnamika,aeʀɔdinamik,aerodynamics,aerodynamic,0.3333333333333333,0.08333333333333333,0.0954861111111111,0.11111111111111112,0.8229166666666666,0.10416666666666667,4,Latin,Latin,loan
aeroplan,aéroplane,aɛrɔplan,aeʀɔplan,plane,airplane,0.25,0.0,0.026041666666666664,0.036458333333333336,0.265625,0.026041666666666664,2,Latin,Latin,loan
aeroport,aéroport,aɛrɔpɔrt,aeʀɔpɔʀ,airport,airport,0.5,0.125,0.16145833333333331,0.19270833333333334,1.40625,0.171875,1,Latin,Latin,loan
aerostat,aérostat,aɛrɔstat,aeʀɔsta,aerostat,aerostat,0.375,0.125,0.140625,0.16145833333333334,1.171875,0.15104166666666666,1,Latin,Latin,loan
afazja,aphasie,afazja,afazi,aphasia,aphasia,0.3333333333333333,0.16666666666666666,0.16319444444444445,0.18055555555555555,1.375,0.18055555555555555,5,Latin,Latin,loan
afereza,aphérèse,afɛrɛza,afeʀə̀s,afereza,apheresis,0.7142857142857143,0.14285714285714285,0.16964285714285715,0.19642857142857142,1.4464285714285714,0.1845238095238095,6,Latin,Latin,loan
afisz,affiche,afiʂ,afiʃ,poster,attach,0.25,0.0,0.010416666666666666,0.010416666666666666,0.0625,0.010416666666666666,4,Latin,Latin,loan
afiszer,afficheur,afiʂɛr,afiʃœʀ,afiszer,display,0.5,0.0,0.041666666666666664,0.05555555555555555,0.4375,0.041666666666666664,4,Latin,Latin,loan
aforyzm,aphorisme,afɔrɨzm,afɔʀism,aphorism,aphorism,0.42857142857142855,0.0,0.03571428571428571,0.04761904761904762,0.375,0.03571428571428571,5,Latin,Latin,loan
afront,affront,afrɔnt,afʀɔ̃,affront,affront,0.5,0.3333333333333333,0.34027777777777773,0.3819444444444445,2.8125,0.3680555555555555,1,Latin,Latin,loan
afta,aphte,afta,aft,capable,casualties,0.25,0.25,0.22395833333333334,0.25,1.8125,0.25,3,Latin,Latin,loan
agent,agent,aɡɛnt,aʒɑ̃,agent,agent,0.8,0.6,0.4416666666666666,0.4833333333333334,3.825,0.475,0,Latin,Latin,loan
aglomeracja,agglomération,aɡlɔmɛrat͡sja,aɡɡlɔmeʀasjɔ̃,agglomeration,agglomeration,0.5384615384615384,0.16666666666666666,0.11631944444444443,0.13194444444444445,1.09375,0.125,6,Latin,Latin,loan
aglomerat,agglomérat,aɡlɔmɛrat,aɡɡlɔmeʀa,crowded,agglomerate,0.4444444444444444,0.2222222222222222,0.22453703703703706,0.25462962962962965,1.8472222222222223,0.22916666666666666,2,Latin,Latin,loan
agresja,agression,aɡrɛsja,aɡʀɛsjɔ̃,aggression,assault,0.375,0.0,0.05357142857142857,0.06547619047619048,0.5892857142857143,0.05357142857142857,4,Latin,Latin,loan
agresor,agresseur,aɡrɛsɔr,aɡʀɛsœʀ,aggressor,aggressor,0.42857142857142855,0.0,0.05357142857142857,0.0773809523809524,0.6071428571428571,0.05357142857142857,3,Latin,Latin,loan
agresywny,agressif,aɡrɛsɨvnɨ,aɡʀɛsif,aggressive,aggressive,0.5555555555555556,0.2222222222222222,0.22916666666666666,0.2592592592592593,1.9027777777777777,0.25,4,Latin,Latin,loan
akolada,accolade,akɔlada,akkɔlad,brace,accolade,0.2857142857142857,0.2857142857142857,0.2202380952380952,0.2619047619047619,2.0714285714285716,0.2202380952380952,3,Latin,Latin,loan
akolitat,acolytat,akɔlitat,akɔljta,akolitat,acolytat,0.25,0.25,0.125,0.140625,1.203125,0.13541666666666666,2,Latin,Latin,loan
akord,accord,akɔrt,akkɔʀ,chord,accord,0.6,0.4,0.1875,0.2333333333333333,3.275,0.1875,2,Latin,Latin,loan
akordeon,accordéon,akɔrdɛɔn,akkɔʀdeɔ̃,accordion,accordion,0.4444444444444444,0.25,0.20052083333333331,0.24479166666666666,2.140625,0.20052083333333331,3,Latin,Latin,loan
akordeonista,accordéoniste,akɔrdɛɔɲista,akkɔʀdeɔnist,accordionist,accordionist,0.4166666666666667,0.16666666666666666,0.17881944444444445,0.20486111111111113,1.5208333333333333,0.19618055555555558,4,Latin,Latin,loan
akredytować,accréditer,akrɛdɨtɔvat͡ɕ,akkʀeditəʀ,accredit,accredit,0.7692307692307693,0.36363636363636365,0.2121212121212121,0.24242424242424246,2.6136363636363638,0.2196969696969697,8,Latin,Latin,loan
akredytywa,accréditif,akrɛdɨtɨva,akkʀeditif,letter of credit,letter of credit,0.7,0.2,0.21250000000000005,0.2416666666666667,1.7875,0.2333333333333334,7,Latin,Latin,loan
akrobacja,acrobatie,akrɔbat͡sja,akʀɔbati,acrobatics,acrobatics,0.45454545454545453,0.2222222222222222,0.13194444444444445,0.1527777777777778,1.1805555555555556,0.1435185185185185,4,Latin,Latin,loan
akrobata,acrobate,akrɔbata,akʀɔbat,acrobat,acrobat,0.25,0.125,0.1328125,0.15625,1.140625,0.14583333333333334,2,Latin,Latin,loan
aktualizacja,actualisation,aktualizat͡sja,aktɥalizasjɔ̃,update,actualisation,0.35714285714285715,0.16666666666666666,0.03472222222222222,0.03819444444444445,0.5625,0.03472222222222222,6,Latin,Latin,loan
aktualizować,actualiser,aktualizɔvat͡ɕ,aktɥalizəʀ,update,refresh,0.5,0.3333333333333333,0.18229166666666666,0.20486111111111108,1.8229166666666667,0.19791666666666666,6,Latin,Latin,loan
aktywacja,activation,aktɨvat͡sja,aktivasjɔ̃,activation,activation,0.45454545454545453,0.1111111111111111,0.03703703703703704,0.03703703703703704,0.4722222222222222,0.03703703703703704,7,Latin,Latin,loan
aktywować,activer,aktɨvɔvat͡ɕ,aktivəʀ,activate,enable,0.6363636363636364,0.3333333333333333,0.23379629629629628,0.25925925925925924,2.1527777777777777,0.25462962962962965,7,Latin,Latin,loan
akumulacja,accumulation,akumulat͡sja,akkymylasjɔ̃,accumulation,accumulation,0.5833333333333334,0.18181818181818182,0.11553030303030302,0.125,1.0909090909090908,0.125,6,Latin,Latin,loan
akuszer,accoucheur,akuʂɛr,akkuʃœʀ,battery,midwife,0.5714285714285714,0.14285714285714285,0.1636904761904762,0.1904761904761905,1.4107142857142858,0.1785714285714286,6,Latin,Latin,loan
akwizycja,acquisition,akfizɨt͡sja,akkizisjɔ̃,acquisition,acquisition,0.5454545454545454,0.2222222222222222,0.0625,0.06481481481481483,0.8194444444444444,0.0625,9,Latin,Latin,loan
alanina,alanine,alaɲina,alanin,alanine,alanine,0.2857142857142857,0.14285714285714285,0.1488095238095238,0.16666666666666669,1.2678571428571428,0.1636904761904762,1,Latin,Latin,loan
alarm,alarme,alarm,alaʀm,alarm,alarm,0.2,0.0,0.03333333333333333,0.05,0.375,0.03333333333333333,1,Latin,Latin,loan
albinos,albinos,albinɔs,albino,albinos,albinos,0.2857142857142857,0.14285714285714285,0.1369047619047619,0.1488095238095238,1.0714285714285714,0.1488095238095238,0,Latin,Latin,loan
album,album,album,albœ̃,album,album,0.4,0.2,0.22083333333333335,0.24166666666666664,1.9,0.24166666666666664,0,Latin,Latin,loan
aldehyd,aldéhyde,aldɛxɨt,aldeid,aldehyde,aldehyde,0.5714285714285714,0.14285714285714285,0.14583333333333331,0.16071428571428575,1.1785714285714286,0.16071428571428575,2,Latin,Latin,loan
aleja,allée,alɛja,ale,walk away,aisle,0.6,0.4,0.3666666666666667,0.4083333333333333,2.95,0.4083333333333333,3,Latin,Latin,loan
aleksandryn,alexandrin,alɛksandrɨn,aləksɑ̃dʀɛ̃,aleksandryn,alexandrine,0.5454545454545454,0.18181818181818182,0.21022727272727273,0.23484848484848486,1.8068181818181819,0.2253787878787879,3,Latin,Latin,loan
alert,alerte,alɛrt,alɛʀt,alert,alert,0.2,0.0,0.03333333333333333,0.05,0.375,0.03333333333333333,1,Latin,Latin,loan
alfons,alphonse,alfɔns,alfɔ̃s,alfons,alphonse,0.16666666666666666,0.16666666666666666,0.1597222222222222,0.17361111111111113,1.2916666666666667,0.17361111111111113,3,Latin,Latin,loan
alians,alliance,aljans,aljɑ̃s,allies,alliance,0.3333333333333333,0.16666666666666666,0.17013888888888887,0.1875,1.4166666666666667,0.1840277777777778,3,Latin,Latin,loan
aliant,alliant,aljant,aljɑ̃,aliant,alliant,0.5,0.3333333333333333,0.3229166666666667,0.3541666666666667,2.625,0.3506944444444445,1,Latin,Latin,loan
aliaż,alliage,aljaʂ,aljaʒ,alloy,alloy,0.2,0.0,0.016666666666666666,0.016666666666666666,0.1,0.016666666666666666,3,Latin,Latin,loan
alienacja,aliénation,aljɛnat͡sja,aljenasjɔ̃,alienation,alienation,0.45454545454545453,0.1111111111111111,0.03703703703703704,0.03703703703703704,0.4444444444444444,0.03703703703703704,5,Latin,Latin,loan
alizaryna,alizarine,alizarɨna,alizaʀin,alizaryna,alizarine,0.3333333333333333,0.1111111111111111,0.12268518518518519,0.14351851851851852,1.0694444444444444,0.13425925925925924,2,Latin,Latin,loan
alkalia,alcali,alkalja,alkali,alkalia,alkali,0.2857142857142857,0.14285714285714285,0.13988095238095238,0.15476190476190474,1.1785714285714286,0.15476190476190474,2,Latin,Latin,loan
alkowa,alcôve,alkɔva,alkov,alcove,alcove,0.3333333333333333,0.16666666666666666,0.15625,0.17361111111111113,1.25,0.17361111111111113,4,Latin,Latin,loan
allel,allèle,allɛl,alə̀l,allele,allele,0.4,0.2,0.19166666666666665,0.20833333333333334,1.55,0.20833333333333334,2,Latin,Latin,loan
almeja,almée,almɛja,alme,craves,almea,0.5,0.3333333333333333,0.3055555555555556,0.34027777777777773,2.4583333333333335,0.34027777777777773,3,Latin,Latin,loan
alonż,allonge,alɔnʂ,alɔ̃ʒ,alonż,elongate,0.4,0.2,0.20833333333333331,0.225,1.65,0.225,3,Latin,Latin,loan
alonżka,allonge,alɔnʂka,alɔ̃ʒ,alonżka,elongate,0.5714285714285714,0.42857142857142855,0.40476190476190477,0.44642857142857145,3.25,0.44642857142857145,4,Latin,Latin,loan
altruista,altruiste,altrujsta,altʀɥist,altruistic,altruistic,0.4444444444444444,0.3333333333333333,0.1412037037037037,0.17129629629629628,1.6111111111111112,0.1527777777777778,1,Latin,Latin,loan
altruizm,altruisme,altrujzm,altʀɥism,altruism,altruism,0.5,0.25,0.05208333333333333,0.07291666666666666,0.9375,0.05208333333333333,2,Latin,Latin,loan
aluzja,allusion,aluzja,alysjɔ̃,allusion,allusion,0.5714285714285714,0.0,0.04861111111111111,0.04861111111111111,0.5,0.04861111111111111,5,Latin,Latin,loan
amant,amant,amant,amɑ̃,lover,lover,0.6,0.4,0.3875,0.425,3.15,0.4208333333333334,0,Latin,Latin,loan
amarant,amarante,amarant,amaʀɑ̃t,amaranth,amaranth,0.42857142857142855,0.14285714285714285,0.16964285714285715,0.19642857142857142,1.4821428571428572,0.18154761904761904,1,Latin,Latin,loan
ambalaż,emballage,ambalaʂ,ɑ̃balaʒ,emballage,packaging,0.42857142857142855,0.14285714285714285,0.15476190476190474,0.17261904761904762,1.2857142857142858,0.16964285714285715,4,Latin,Latin,loan
ambaras,embarras,ambaras,ɑ̃baʀʀa,ambaras,embarrassment,0.7142857142857143,0.42857142857142855,0.24404761904761907,0.2916666666666667,3.392857142857143,0.25892857142857145,2,Latin,Latin,loan
ambarkować,embarquer,ambarkɔvat͡ɕ,ɑ̃baʀkəʀ,ambark,embark,0.75,0.4,0.32291666666666663,0.3666666666666667,2.925,0.35208333333333336,6,Latin,Latin,loan
ambasador,ambassadeur,ambasadɔr,ɑ̃basadœʀ,ambassador,ambassador,0.4444444444444444,0.1111111111111111,0.13425925925925927,0.1574074074074074,1.2083333333333333,0.14583333333333337,3,Latin,Latin,loan
ambrazura,embrasure,ambrazura,ɑ̃bʀazyʀ,ambrazura,embrasure,0.6666666666666666,0.2222222222222222,0.2523148148148148,0.29629629629629634,2.2222222222222223,0.275462962962963,3,Latin,Latin,loan
ambulans,ambulance,ambulans,ɑ̃bylɑ̃s,ambulance,ambulance,0.625,0.25,0.2578125,0.28645833333333337,2.1875,0.28125,2,Latin,Latin,loan
amelioracja,amélioration,amɛljɔrat͡sja,ameljɔʀasjɔ̃,amelioration,improvement,0.46153846153846156,0.09090909090909091,0.045454545454545456,0.05303030303030303,0.5340909090909091,0.045454545454545456,5,Latin,Latin,loan
amfilada,enfilade,amfilada,ɑ̃filad,amfilada,row,0.375,0.25,0.23697916666666669,0.265625,1.96875,0.26302083333333337,3,Latin,Latin,loan
amnezja,amnésie,amnɛzja,ɑnezi,amnesia,amnesia,0.7142857142857143,0.2857142857142857,0.28273809523809523,0.3154761904761905,2.357142857142857,0.3125,4,Latin,Latin,loan
amniocenteza,amniocentèse,amɲɔt͡sɛntɛza,ɑnjɔsɑ̃tə̀s,amniocentesis,amniocentesis,0.7692307692307693,0.45454545454545453,0.2234848484848485,0.24621212121212122,2.1931818181818183,0.24053030303030304,3,Latin,Latin,loan
amoniak,ammoniaque,amɔɲak,ɑmɔ̃jak,ammonia,ammonia,0.42857142857142855,0.16666666666666666,0.03819444444444444,0.041666666666666664,0.7916666666666666,0.03819444444444444,4,Latin,Latin,loan
amonit,ammonite,amɔɲit,ɑmɔnit,Ammon,ammonite,0.3333333333333333,0.0,0.034722222222222224,0.041666666666666664,0.3958333333333333,0.034722222222222224,2,Latin,Latin,loan
amper,ampère,ampɛr,ɑ̃pə̀ʀ,almost,ampere,0.8333333333333334,0.2,0.2416666666666667,0.2833333333333333,2.175,0.26250000000000007,2,Latin,Latin,loan
amputacja,amputation,amputat͡sja,ɑ̃pytasjɔ̃,amputation,amputation,0.6363636363636364,0.2222222222222222,0.14814814814814814,0.16203703703703703,1.4166666666666667,0.1597222222222222,4,Latin,Latin,loan
amulet,amulette,amulɛt,amylɛt,amulet,amulet,0.16666666666666666,0.0,0.006944444444444444,0.006944444444444444,0.08333333333333333,0.006944444444444444,2,Latin,Latin,loan
amunicja,à munition,amuɲit͡sja,a mynisjɔ̃,ammunition,ammunition,0.7,0.125,0.05989583333333333,0.0625,0.734375,0.05989583333333333,6,Latin,Latin,loan
anafaza,anaphase,anafaza,anafaz,anafaza,anaphase,0.14285714285714285,0.14285714285714285,0.1279761904761905,0.14285714285714285,1.0357142857142858,0.14285714285714285,4,Latin,Latin,loan
analfabeta,analphabète,analfabɛta,analfabə̀t,illiterate,illiterate,0.3,0.1,0.09375,0.10416666666666667,0.775,0.10416666666666667,4,Latin,Latin,loan
analiza,analyse,analiza,analjs,analyze,analyse,0.42857142857142855,0.2857142857142857,0.14583333333333334,0.16666666666666669,1.4107142857142858,0.16071428571428573,3,Latin,Latin,loan
analog,analogue,analɔk,analɔɡ,analog,analogue,0.16666666666666666,0.0,0.006944444444444444,0.006944444444444444,0.041666666666666664,0.006944444444444444,2,Latin,Latin,loan
anamorfoza,anamorphose,anamɔrfɔza,anamɔʀfɔz,anamorphosis,anamorphosis,0.2,0.1,0.10625,0.125,0.9125,0.11666666666666667,4,Latin,Latin,loan
ancestralny,ancestral,ant͡sɛstralnɨ,ɑ̃sɛstʀal,ancestral,ancestral,0.5384615384615384,0.36363636363636365,0.28030303030303033,0.3143939393939394,2.397727272727273,0.30492424242424243,2,Latin,Latin,loan
anchois,anchoia,anxɔjs,ɑ̃ʃwaja,anchovy,anchoia,0.8571428571428571,0.5,0.17361111111111108,0.1875,3.4166666666666665,0.17361111111111108,1,Latin,Latin,loan
anegdota,anecdote,anɛɡdɔta,anɛkdɔt,anecdote,anecdote,0.25,0.125,0.1171875,0.13020833333333334,0.9375,0.13020833333333334,2,Latin,Latin,loan
aneks,annexe,anɛks,ɑnəɡz,annex,annexe,0.8,0.0,0.03749999999999999,0.041666666666666664,0.35,0.03749999999999999,3,Latin,Latin,loan
aneroid,anéroïde,anɛrɔjt,aneʀoid,aneroid,aneroid,0.7142857142857143,0.14285714285714285,0.05357142857142857,0.07142857142857142,0.7142857142857143,0.05357142857142857,3,Latin,Latin,loan
anestetyk,anesthésique,anɛstɛtɨk,anɛstezik,anesthetic,anesthetic,0.3333333333333333,0.0,0.018518518518518517,0.018518518518518517,0.2222222222222222,0.018518518518518517,7,Latin,Latin,loan
angażować,engager,anɡaʐɔvat͡ɕ,ɑ̃ɡaʒəʀ,engage,engage,0.8181818181818182,0.4444444444444444,0.3472222222222222,0.3842592592592593,3.0694444444444446,0.3773148148148148,6,Latin,Latin,loan
angelizm,angélisme,anɡɛlizm,ɑ̃ʒelism,angelism,angelism,0.625,0.25,0.16145833333333334,0.17708333333333334,1.453125,0.17187500000000003,3,Latin,Latin,loan
angoba,engobe,anɡɔba,ɑ̃ɡɔb,angoba,slip,0.5,0.3333333333333333,0.3194444444444444,0.3541666666666667,2.625,0.3506944444444445,2,Latin,Latin,loan
animacja,animation,aɲimat͡sja,animasjɔ̃,animation,animation,0.5,0.125,0.0546875,0.05729166666666667,0.671875,0.0546875,4,Latin,Latin,loan
animalista,animaliste,aɲimalista,animalist,animal rights activist,animal welfare,0.2,0.1,0.10416666666666667,0.11666666666666667,0.8875,0.11458333333333333,1,Latin,Latin,loan
ankieta,enquête,ankʲɛta,ɑ̃kə̂t,questionnaire,investigation,0.7142857142857143,0.5,0.3333333333333333,0.3680555555555556,2.7916666666666665,0.3645833333333333,5,Latin,Latin,loan
ankieter,enquêter,ankʲɛtɛr,ɑ̃kə̂təʀ,pollster,investigate,0.75,0.2857142857142857,0.18750000000000003,0.21428571428571433,1.6964285714285714,0.19940476190476195,4,Latin,Latin,loan
ankietować,enquêter,ankʲɛtɔvat͡ɕ,ɑ̃kə̂təʀ,poll,investigate,0.8333333333333334,0.5555555555555556,0.35185185185185186,0.3888888888888889,3.1527777777777777,0.3819444444444444,8,Latin,Latin,loan
anons,annonce,anɔns,ɑnɔ̃s,announcement,announcement,0.4,0.2,0.20416666666666666,0.225,1.7,0.22083333333333335,3,Latin,Latin,loan
anonsować,annoncer,anɔnsɔvat͡ɕ,ɑnɔ̃səʀ,advertise,announce,0.7272727272727273,0.4444444444444444,0.34259259259259256,0.37962962962962965,3.0416666666666665,0.37268518518518523,6,Latin,Latin,loan
ansa,anse,ansa,ɑ̃sə,ansa,anse,0.75,0.25,0.2864583333333333,0.3125,2.4375,0.3072916666666667,1,Latin,Latin,loan
ansambl,ensemble,ansambl,ɑ̃sɑ̃blə,ensemble,ensemble,0.625,0.42857142857142855,0.24404761904761904,0.2738095238095238,3.267857142857143,0.255952380952381,3,Latin,Latin,loan
antagonista,antagoniste,antaɡɔɲista,ɑ̃taɡɔnist,antagonist,antagonist,0.36363636363636365,0.18181818181818182,0.1875,0.20833333333333337,1.5795454545454546,0.20454545454545456,1,Latin,Latin,loan
antedatować,antidater,antɛdatɔvat͡ɕ,ɑ̃tidatəʀ,antedate,antidater,0.6923076923076923,0.36363636363636365,0.28787878787878785,0.3181818181818182,2.5568181818181817,0.3125,5,Latin,Latin,loan
antonim,antonyme,antɔɲim,ɑ̃tɔnim,antonym,antonym,0.42857142857142855,0.14285714285714285,0.16666666666666666,0.18452380952380953,1.4464285714285714,0.17857142857142858,2,Latin,Latin,loan
antracen,anthracène,antrat͡sɛn,ɑ̃tʀazə̀n,anthracene,anthracene,0.7,0.25,0.16927083333333334,0.19270833333333334,1.578125,0.17968750000000003,3,Latin,Latin,loan
antraks,anthrax,antraks,ɑ̃tʀa,anthrax,anthrax,0.7142857142857143,0.42857142857142855,0.42857142857142855,0.48214285714285715,3.5535714285714284,0.46726190476190477,3,Latin,Latin,loan
antrakt,entr'acte,antrakt,ɑ̃tʀ'akt,intermediary,intermission,0.5,0.14285714285714285,0.16964285714285715,0.19642857142857142,1.4821428571428572,0.18154761904761907,4,Latin,Latin,loan
antreprener,entrepreneur,antrɛprɛnɛr,ɑ̃tʀɛpʀənœʀ,entrepreneur,entrepreneur,0.6363636363636364,0.09090909090909091,0.14583333333333337,0.17803030303030304,1.375,0.15340909090909094,2,Latin,Latin,loan
antrepryza,entreprise,antrɛprɨza,ɑ̃tʀɛpʀiz,contractor,business,0.6,0.2,0.22916666666666669,0.2666666666666667,2.0,0.2479166666666667,4,Latin,Latin,loan
antresola,entresol,antrɛsɔla,ɑ̃tʀəzɔl,antresola,entresole,0.6666666666666666,0.2222222222222222,0.24074074074074078,0.27314814814814814,2.0416666666666665,0.2615740740740741,2,Latin,Latin,loan
antropomorfizm,anthropomorphisme,antrɔpɔmɔrfizm,ɑ̃tʀɔpɔmɔʀfism,anthropomorphism,anthropomorphism,0.35714285714285715,0.07142857142857142,0.09970238095238096,0.11904761904761905,0.8928571428571429,0.10565476190476193,5,Latin,Latin,loan
antrykot,entrecôte,antrɨkɔt,ɑ̃tʀəkot,entrecote,entrecote,0.625,0.125,0.1640625,0.1875,1.421875,0.17447916666666669,5,Latin,Latin,loan
antydatować,antidater,antɨdatɔvat͡ɕ,ɑ̃tidatəʀ,predate,antidater,0.6923076923076923,0.36363636363636365,0.2840909090909091,0.3143939393939394,2.534090909090909,0.3087121212121212,5,Latin,Latin,loan
antypatia,antipathie,antɨpatja,ɑ̃tipati,dislikes,antipathy,0.5555555555555556,0.2222222222222222,0.22685185185185183,0.25000000000000006,1.9166666666666667,0.24768518518518523,3,Latin,Latin,loan
antyszambrować,antichambre,antɨʂambrɔvat͡ɕ,ɑ̃tiʃɑ̃bʀ,anti-embankment,antechamber,0.8666666666666667,0.46153846153846156,0.45032051282051283,0.5064102564102565,3.7403846153846154,0.49679487179487186,7,Latin,Latin,loan
antyteza,antithèse,antɨtɛza,ɑ̃titə̀s,antithesis,antithesis,0.75,0.25,0.25520833333333337,0.28125,2.125,0.27864583333333337,5,Latin,Latin,loan
apanaże,apanage,apanaʐɛ,apanaʒ,appanages,prerogative,0.2857142857142857,0.14285714285714285,0.13392857142857142,0.1488095238095238,1.0714285714285714,0.1488095238095238,1,Latin,Latin,loan
apartament,appartement,apartamɛnt,apaʀtəmɑ̃,apartment,appartement,0.5,0.2,0.23125,0.25833333333333336,1.9625,0.24791666666666665,2,Latin,Latin,loan
apasz,apache,apaʂ,apaʃ,apach,apache,0.25,0.0,0.010416666666666666,0.010416666666666666,0.0625,0.010416666666666666,3,Latin,Latin,loan
apatia,apathie,apatja,apati,scams,apathy,0.3333333333333333,0.16666666666666666,0.16319444444444445,0.18055555555555555,1.375,0.18055555555555555,2,Latin,Latin,loan
apatyk,apathique,apatɨk,apatik,apathetic,apathetic,0.16666666666666666,0.0,0.006944444444444444,0.006944444444444444,0.08333333333333333,0.006944444444444444,5,Latin,Latin,loan
