loan_word,original_word,loan_word_epitran,original_word_epitran,loan_english,original_english,Fast Levenshtein Distance Div Maxlen,Dolgo Prime Distance Div Maxlen,Feature Edit Distance Div Maxlen,Hamming Feature Distance Div Maxlen,Weighted Feature Distance Div Maxlen,Partial Hamming Feature Distance Div Maxlen,plain Levenshtein,loan_unicode,original_unicode,label
автотроф,спичка,ɑvtotrof,spʲit͡ɕʲka,autotroph,match,0.9,0.625,0.3541666666666667,0.4010416666666667,3.46875,0.38020833333333337,8,Cyrillic,Cyrillic,random
агава,бора́т,ɑɡɑvɑ,borát,agave,bora't,1.0,0.8,0.3166666666666667,0.39166666666666666,4.55,0.3166666666666667,5,Cyrillic,Cyrillic,random
агрессивті,орогенез,ɑɡrjessijvtɪ,oroɡenez,aggressive,orogenesis,0.9166666666666666,0.5833333333333334,0.390625,0.43402777777777773,4.041666666666667,0.42361111111111116,9,Cyrillic,Cyrillic,random
агрессивтік,фрега́т,ɑɡrjessijvtɪk,frʲeɡát,aggressive,frigate,0.7692307692307693,0.7692307692307693,0.5352564102564102,0.5961538461538461,4.538461538461538,0.5897435897435898,8,Cyrillic,Cyrillic,random
аденин,квадра́нт,ɑdjenijn,kvadránt,of adenine,quadrant,1.0,0.75,0.20052083333333331,0.23958333333333334,4.234375,0.20052083333333331,6,Cyrillic,Cyrillic,random
аденозин,теа́тр,ɑdjenozijn,tʲeátr,adenosine,theater,0.9,0.6,0.4937500000000001,0.5541666666666666,4.225,0.5458333333333333,7,Cyrillic,Cyrillic,random
адипонектин,мони́зм,ɑdijponjektijn,monízm,adiponectin,monism,0.8571428571428571,0.7857142857142857,0.5372023809523809,0.5982142857142857,4.544642857142857,0.5967261904761905,9,Cyrillic,Cyrillic,random
адмирал,бухгалте́рия,ɑdmijrɑl,buxɡaltʲérʲia,admiral,accounting,0.9230769230769231,0.5,0.37310606060606055,0.41666666666666663,4.0,0.39772727272727265,10,Cyrillic,Cyrillic,random
адрес,ибупрофе́н,ɑdrjes,ibuprofʲén,address,ibuprofen,0.9,0.625,0.3703703703703704,0.412037037037037,3.5833333333333335,0.4027777777777778,8,Cyrillic,Cyrillic,random
адрон,бензи́н,ɑdron,bʲenzʲín,hadron,petrol,0.875,0.8,0.2222222222222222,0.2569444444444444,2.5833333333333335,0.23958333333333334,6,Cyrillic,Cyrillic,random
адъютант,постмодерни́зм,ɑdъjuwtɑnt,postmodʲernízm,adjutant,postmodernism,0.9285714285714286,0.5,0.3685897435897436,0.4166666666666667,4.028846153846154,0.40544871794871795,13,Cyrillic,Cyrillic,random
азимут,семио́тика,ɑzijmwt,sʲemʲiótʲika,azimuth,semiotics,0.9166666666666666,0.75,0.34027777777777773,0.37962962962962965,3.9027777777777777,0.3611111111111111,8,Cyrillic,Cyrillic,random
Азия,тетрадека́н,ɑzijjɑ,tʲetradʲekán,Asia,tetradecane,1.0,0.6666666666666666,0.425,0.475,4.1875,0.4666666666666667,11,Cyrillic,Cyrillic,random
азот,пропранолол,ɑzot,propranolol,nitrogen,propranolol,0.9090909090909091,0.8181818181818182,0.5890151515151515,0.6666666666666666,5.25,0.6647727272727273,9,Cyrillic,Cyrillic,random
азтреонам,автома́т,ɑztrjeonɑm,avtomát,aztreonam,автомат,0.8,0.7,0.32083333333333336,0.37083333333333335,2.95,0.3583333333333333,6,Cyrillic,Cyrillic,random
айлант,мейтне́рий,ɑjlɑnt,mʲejtnérʲij,rotate,мейтне́рий,0.9090909090909091,0.625,0.39120370370370366,0.43518518518518523,3.9583333333333335,0.4236111111111111,9,Cyrillic,Cyrillic,random
академизм,фосген,ɑkɑdjemijzm,fosɡen,academicism,phosgene,0.9090909090909091,0.7272727272727273,0.4696969696969697,0.5227272727272727,4.363636363636363,0.5170454545454546,8,Cyrillic,Cyrillic,random
академик,бульдо́зер,ɑkɑdjemijk,bulʲdózʲer,academic,bulldozer,1.0,0.6,0.32291666666666663,0.3625,4.0375,0.3458333333333333,9,Cyrillic,Cyrillic,random
академия,гео́лог,ɑkɑdjemijjɑ,ɡeóloɡ,academy,geologist,0.9090909090909091,0.6363636363636364,0.47348484848484845,0.5265151515151515,4.443181818181818,0.5227272727272727,8,Cyrillic,Cyrillic,random
акваланг,минимали́зм,ɑkvɑlɑnɡ,mʲinimalʲízm,scuba diving,minimalism,0.9166666666666666,0.7777777777777778,0.30208333333333337,0.3333333333333333,3.575,0.3208333333333333,9,Cyrillic,Cyrillic,random
акварель,антибиотик,ɑkvɑrjelь,antʲibʲiotʲik,watercolor,antibiotic,1.0,0.6,0.32083333333333336,0.36666666666666664,3.7625,0.3416666666666667,9,Cyrillic,Cyrillic,random
аквариум,классици́зм,ɑkvɑrijwm,klassʲit͡sízm,aquarium,classicism,0.8461538461538461,0.6666666666666666,0.2875,0.3333333333333333,3.9,0.29583333333333334,8,Cyrillic,Cyrillic,random
аккорд,вакуоль,ɑkkord,vakuolʲ,chord,vacuole,0.7142857142857143,0.5,0.21180555555555555,0.2569444444444445,4.229166666666667,0.21180555555555555,4,Cyrillic,Cyrillic,random
аккордеон,алфавит,ɑkkordjeon,alfavʲit,accordion,alphabet,1.0,0.7,0.3770833333333333,0.4208333333333333,3.9,0.4083333333333334,8,Cyrillic,Cyrillic,random
аккредитив,прогерия,ɑkkrjedijtijv,proɡerʲia,letter of credit,progeria,0.8461538461538461,0.6153846153846154,0.4102564102564103,0.4583333333333333,3.7596153846153846,0.4487179487179487,8,Cyrillic,Cyrillic,random
аккумулятор,пике́т,ɑkkwmwljɑtor,pʲikʲét,battery,picket,0.9166666666666666,0.9166666666666666,0.5677083333333334,0.638888888888889,5.072916666666667,0.6336805555555556,9,Cyrillic,Cyrillic,random
акридин,надир,ɑkrijdijn,nadʲir,acridine,rare,0.8888888888888888,0.5555555555555556,0.4467592592592593,0.5138888888888888,3.9444444444444446,0.49537037037037035,5,Cyrillic,Cyrillic,random
акриламид,бо́рий,ɑkrijlɑmijd,bórʲij,acrylamide,бо́рий,0.7272727272727273,0.7272727272727273,0.5227272727272727,0.5909090909090909,4.431818181818182,0.587121212121212,8,Cyrillic,Cyrillic,random
аксиома,гном,ɑksijomɑ,ɡnom,axiom,dwarf,0.75,0.625,0.46875,0.5260416666666667,4.125,0.5260416666666667,5,Cyrillic,Cyrillic,random
акт,метеороло́гия,ɑkt,mʲetʲeorolóɡia,act,meteorology,0.9285714285714286,0.8181818181818182,0.7013888888888888,0.7881944444444445,5.875,0.7847222222222223,12,Cyrillic,Cyrillic,random
актант,цистеи́н,ɑktɑnt,t͡sistʲeín,actant,cysteine,0.9,0.5,0.2678571428571429,0.2976190476190476,3.375,0.27976190476190477,7,Cyrillic,Cyrillic,random
актин,синаго́га,ɑktijn,sʲinaɡóɡa,actin,synagogue,1.0,0.8571428571428571,0.3880208333333333,0.4270833333333333,4.6875,0.41145833333333326,8,Cyrillic,Cyrillic,random
актиний,гидросфера,ɑktijnijj,ɡidrosfʲera,actinium,hydrosphere,1.0,0.6,0.2645833333333333,0.30833333333333335,3.65,0.27291666666666664,10,Cyrillic,Cyrillic,random
акула,резерват,ɑkwlɑ,rʲezʲervat,shark,reserve,1.0,0.625,0.4348958333333333,0.4947916666666667,4.0625,0.4713541666666667,7,Cyrillic,Cyrillic,random
акушерлік,анили́н,ɑkwʃjerlɪk,anilʲín,obstetrics,aniline,1.0,0.7,0.42708333333333337,0.4791666666666667,4.0375,0.475,8,Cyrillic,Cyrillic,random
акционер,макиавелли́зм,ɑktsijonjer,makʲiavʲellʲízm,shareholder,machiavellianism,0.9333333333333333,0.7272727272727273,0.24305555555555555,0.27777777777777773,3.9166666666666665,0.2517361111111111,10,Cyrillic,Cyrillic,random
аланин,идеоло́гия,ɑlɑnijn,idʲeolóɡia,alanine,ideology,0.9,0.625,0.31712962962962965,0.35648148148148145,3.8194444444444446,0.34027777777777785,8,Cyrillic,Cyrillic,random
алгебра,гадоли́ний,ɑlɡjebrɑ,ɡadolʲínij,algebra,гадоли́ний,1.0,0.75,0.25462962962962965,0.3009259259259259,4.194444444444445,0.2662037037037037,8,Cyrillic,Cyrillic,random
алгоритм,опера́тор,ɑlɡorijtm,opʲerátor,algorithm,operator,0.8888888888888888,0.5555555555555556,0.2592592592592593,0.2916666666666667,3.375,0.26851851851851855,8,Cyrillic,Cyrillic,random
алебастр,канде́ла,ɑljebɑstr,kandʲéla,alabaster,candela,1.0,0.7777777777777778,0.35879629629629634,0.41666666666666663,4.652777777777778,0.3819444444444444,8,Cyrillic,Cyrillic,random
алкалоид,авиа́ция,ɑlkɑloijd,avʲiát͡sia,alkaloid,aviation,1.0,0.5555555555555556,0.31712962962962965,0.35648148148148145,3.9027777777777777,0.33796296296296297,5,Cyrillic,Cyrillic,random
алкан,велоспо́рт,ɑlkɑn,vʲelospórt,alkane,cycling,0.9,0.75,0.4513888888888889,0.5046296296296295,4.0,0.5,9,Cyrillic,Cyrillic,random
алкен,ксилофо́н,ɑlkjen,ksʲilofón,alkene,xylophone,0.7777777777777778,0.5714285714285714,0.3307291666666667,0.3645833333333333,3.96875,0.35416666666666674,7,Cyrillic,Cyrillic,random
алкин,метагалактика,ɑlkijn,mʲetaɡalaktʲika,alkin,metagalaxy,0.8,0.6923076923076923,0.530448717948718,0.5897435897435896,4.894230769230769,0.5833333333333333,9,Cyrillic,Cyrillic,random
алкоголь,ту́ба,ɑlkoɡolь,túba,alcohol,ту́ба,1.0,0.8571428571428571,0.4613095238095238,0.505952380952381,4.053571428571429,0.505952380952381,8,Cyrillic,Cyrillic,random
аллантоин,сальбутамо́л,ɑllɑntoijn,salʲbutamól,allantoin,salbutamol,0.8181818181818182,0.5,0.22291666666666665,0.25833333333333336,3.6875,0.22291666666666665,8,Cyrillic,Cyrillic,random
аллергия,о́птика,ɑlljerɡijjɑ,óptʲika,allergies,optics,0.9090909090909091,0.7272727272727273,0.4678030303030303,0.5265151515151515,4.375,0.5208333333333333,8,Cyrillic,Cyrillic,random
аллод,пиретрин,ɑllod,pʲirʲetrʲin,allode,pyrethrin,1.0,0.5,0.4088541666666667,0.4583333333333333,3.8125,0.4505208333333333,8,Cyrillic,Cyrillic,random
аллотропия,хлоргексидин,ɑllotropijjɑ,xlorɡeksʲidʲin,allotropy,chlorhexidine,0.8571428571428571,0.75,0.22048611111111113,0.2743055555555556,4.0,0.22048611111111113,10,Cyrillic,Cyrillic,random
алпразолам,рефо́рма,ɑlprɑzolɑm,rʲefórma,alprazolam,reform,0.9,0.7,0.3729166666666667,0.4375,4.1,0.4083333333333333,8,Cyrillic,Cyrillic,random
алфавит,шаль,ɑlfɑvijt,ʂalʲ,alphabet,shawl,1.0,0.75,0.6171874999999999,0.6822916666666666,5.296875,0.6770833333333333,6,Cyrillic,Cyrillic,random
альбатрос,нейро́н,ɑlьbɑtros,nejrón,albatross,neuron,0.8888888888888888,0.75,0.3098958333333333,0.34375,3.546875,0.33854166666666663,8,Cyrillic,Cyrillic,random
альбом,о́рден,ɑlьbom,órdʲen,album,Order,1.0,0.6,0.1125,0.14166666666666666,1.3,0.1125,6,Cyrillic,Cyrillic,random
альдегид,аммиа́к,ɑlьdjeɡijd,ammʲiák,aldehyde,ammonia,0.9,0.6666666666666666,0.37731481481481477,0.4212962962962963,3.6527777777777777,0.4097222222222222,7,Cyrillic,Cyrillic,random
альпинизм,овердрафт,ɑlьpijnijzm,ovʲerdraft,mountaineering,overdraft,1.0,0.5,0.23541666666666666,0.2833333333333333,3.225,0.24374999999999997,9,Cyrillic,Cyrillic,random
альт,тесла́,ɑlьt,tʲeslá,alt,tesla,1.0,0.75,0.4416666666666667,0.4833333333333334,4.45,0.4791666666666667,5,Cyrillic,Cyrillic,random
альтруизм,абдо̀минопла́стика,ɑlьtrwijzm,abdòmʲinoplástʲika,altruism,abdominoplasty,0.9444444444444444,0.6428571428571429,0.48046874999999994,0.5390625,4.5859375,0.5234375,15,Cyrillic,Cyrillic,random
альянс,тропический,ɑlьjɑns,tropʲit͡ɕʲeskʲij,alliance,tropical,0.9375,0.7272727272727273,0.4924242424242424,0.553030303030303,4.806818181818182,0.5416666666666666,10,Cyrillic,Cyrillic,random
алюминий,конфигура́ция,ɑljuwmijnijj,konfʲiɡurát͡sia,aluminum,configuration,0.9333333333333333,0.6666666666666666,0.2517361111111111,0.29861111111111116,4.395833333333333,0.2517361111111111,11,Cyrillic,Cyrillic,random
америций,метео́р,ɑmjerijtsijj,mʲetʲeór,americium,meteor,0.75,0.5833333333333334,0.4895833333333334,0.5590277777777778,4.416666666666667,0.5468750000000001,6,Cyrillic,Cyrillic,random
аметист,институ́т,ɑmjetijst,instʲitút,amethyst,institute,0.7777777777777778,0.4444444444444444,0.24537037037037035,0.27314814814814814,3.5555555555555554,0.2569444444444444,6,Cyrillic,Cyrillic,random
амид,палла́дий,ɑmijd,palládʲij,amide,palladium,0.8888888888888888,0.7142857142857143,0.4322916666666667,0.47916666666666663,4.4375,0.46614583333333337,7,Cyrillic,Cyrillic,random
амитриптилин,логари́фм,ɑmijtrijptijlijn,loɡarʲífm,amitriptyline,logarithm,0.9375,0.75,0.5091145833333333,0.5703125,4.546875,0.5625,10,Cyrillic,Cyrillic,random
аммиак,лейшманио́з,ɑmmijɑk,lʲejʂmanióz,ammonia,leishmaniasis,0.9090909090909091,0.5555555555555556,0.36458333333333337,0.4,3.6,0.3895833333333334,9,Cyrillic,Cyrillic,random
амнистия,э́тика,ɑmnijstijjɑ,étʲika,amnesty,ethics,0.9090909090909091,0.7272727272727273,0.5227272727272727,0.5795454545454545,4.625,0.5776515151515151,7,Cyrillic,Cyrillic,random
аморфтық,парла́мент,ɑmorftəq,parlámʲent,amorphous,parliament,1.0,0.75,0.3125,0.375,4.083333333333333,0.32407407407407407,9,Cyrillic,Cyrillic,random
ампер,ка́льций,ɑmpjer,kálʲt͡sij,ampere,calcium,1.0,0.6666666666666666,0.2638888888888889,0.3055555555555555,4.1875,0.2638888888888889,7,Cyrillic,Cyrillic,random
амплитуда,ка́рточка,ɑmplijtwdɑ,kártot͡ɕʲka,amplitude,card,1.0,0.8,0.35,0.39583333333333337,4.0875,0.3708333333333333,8,Cyrillic,Cyrillic,random
амфетамин,желати́н,ɑmfjetɑmijn,ʒelatʲín,amphetamine,gelatin,0.8181818181818182,0.6363636363636364,0.38825757575757575,0.4318181818181818,3.625,0.42613636363636365,6,Cyrillic,Cyrillic,random
анальгин,симпто́м,ɑnɑlьɡijn,sʲimptóm,analgin,symptoms,1.0,0.875,0.29166666666666663,0.328125,4.046875,0.30729166666666663,8,Cyrillic,Cyrillic,random
ананас,банк,ɑnɑnɑs,bank,pineapple,bank,0.8333333333333334,0.6666666666666666,0.37152777777777773,0.4236111111111111,3.6666666666666665,0.4131944444444444,4,Cyrillic,Cyrillic,random
анархизм,мараку́йя,ɑnɑrχijzm,marakúja,anarchism,passion fruit,0.8888888888888888,0.6666666666666666,0.26157407407407407,0.30092592592592593,3.7222222222222223,0.27546296296296297,7,Cyrillic,Cyrillic,random
анархия,дра́ма,ɑnɑrχijjɑ,dráma,anarchy,drama,0.8888888888888888,0.7777777777777778,0.4467592592592593,0.4999999999999999,4.25,0.4976851851851851,6,Cyrillic,Cyrillic,random
анастрозол,мемора́ндум,ɑnɑstrozol,mʲemorándum,anastrozole,memorandum,0.9090909090909091,0.6,0.25625,0.3125,3.775,0.25625,11,Cyrillic,Cyrillic,random
анатман,антиге́н,ɑnɑtmɑn,antʲiɡén,anatman,antigen,0.75,0.42857142857142855,0.1755952380952381,0.20238095238095238,2.9464285714285716,0.1755952380952381,5,Cyrillic,Cyrillic,random
анатомия,гобо́й,ɑnɑtomijjɑ,ɡobój,anatomy,goboi,0.8,0.8,0.4875,0.5458333333333334,4.2625,0.54375,7,Cyrillic,Cyrillic,random
анафилаксия,сигна́л,ɑnɑfijlɑksijjɑ,sʲiɡnál,anaphylaxis,signal,0.9285714285714286,0.7857142857142857,0.5550595238095237,0.6220238095238094,4.919642857142857,0.6175595238095237,10,Cyrillic,Cyrillic,random
анафора,паротит,ɑnɑforɑ,parotʲit,anaphora,mumps,1.0,0.7142857142857143,0.3482142857142857,0.4345238095238095,3.9285714285714284,0.3482142857142857,6,Cyrillic,Cyrillic,random
анаэроб,афе́лий,ɑnɑerob,afʲélʲij,anaerobic,aphelion,1.0,0.5714285714285714,0.25297619047619047,0.29166666666666663,3.2857142857142856,0.2708333333333333,6,Cyrillic,Cyrillic,random
ангидрид,синовиальный,ɑnɡijdrijd,sʲinovʲialʲnɨj,anhydride,synovial,0.8571428571428571,0.6363636363636364,0.25568181818181823,0.30303030303030304,3.3181818181818183,0.26325757575757575,10,Cyrillic,Cyrillic,random
андалузит,меритокра́тия,ɑndɑlwzijt,mʲerʲitokrátʲia,andalusite,meritocracy,0.9333333333333333,0.5454545454545454,0.3142361111111111,0.3645833333333334,3.8125,0.3298611111111111,12,Cyrillic,Cyrillic,random
анилин,ассимиля́ция,ɑnijlijn,assʲimʲilʲát͡sia,aniline,assimilation,0.875,0.7,0.32386363636363635,0.36363636363636365,3.590909090909091,0.34848484848484856,8,Cyrillic,Cyrillic,random
анимация,идеа́л,ɑnijmɑtsijjɑ,idʲeál,animation,ideal,0.9166666666666666,0.6666666666666666,0.564236111111111,0.6284722222222222,4.958333333333333,0.625,7,Cyrillic,Cyrillic,random
анимизм,матема́тика,ɑnijmijzm,matʲemátʲika,animism,mathematics,0.9166666666666666,0.7777777777777778,0.2666666666666667,0.3,3.9875,0.27708333333333335,8,Cyrillic,Cyrillic,random
антенна,сквален,ɑntjennɑ,skvalʲen,antenna,squalene,1.0,0.75,0.2890625,0.32812500000000006,4.5,0.30468750000000006,7,Cyrillic,Cyrillic,random
антибиотик,мета́фора,ɑntijbijotijk,mʲetáfora,antibiotic,metaphor,0.9230769230769231,0.6153846153846154,0.41987179487179493,0.47115384615384615,3.9903846153846154,0.45993589743589747,8,Cyrillic,Cyrillic,random
антиген,палеоклиматология,ɑntijɡjen,palʲeoklʲimatoloɡia,antigen,paleoclimatology,0.9473684210526315,0.7058823529411765,0.5024509803921569,0.5588235294117646,4.625,0.5490196078431372,14,Cyrillic,Cyrillic,random
антидемократизм,маши́на,ɑntijdjemokrɑtijzm,maʂína,anti-democracy,machine,0.9444444444444444,0.8333333333333334,0.625,0.6990740740740741,5.180555555555555,0.6956018518518519,13,Cyrillic,Cyrillic,random
антикоммунизм,руте́ний,ɑntijkommwnijzm,rutʲénij,anti-communism,ruthenium,0.7333333333333333,0.6666666666666666,0.5138888888888888,0.575,4.308333333333334,0.5680555555555556,10,Cyrillic,Cyrillic,random
антинейтрон,фотоэле́мент,ɑntijnjejtron,fotoelʲémʲent,antineutron,photocell,0.9230769230769231,0.6153846153846154,0.28205128205128205,0.3269230769230769,4.230769230769231,0.30288461538461536,10,Cyrillic,Cyrillic,random
антиоксидант,гангре́на,ɑntijoksijdɑnt,ɡanɡrʲéna,antioxidant,gangrene,0.9285714285714286,0.7142857142857143,0.4568452380952381,0.5059523809523808,4.232142857142857,0.4985119047619047,10,Cyrillic,Cyrillic,random
антипризма,гло́бус,ɑntijprijzmɑ,ɡlóbus,antiprism,globe,1.0,0.6666666666666666,0.5034722222222222,0.5659722222222222,4.614583333333333,0.564236111111111,10,Cyrillic,Cyrillic,random
антипротон,дарунавир,ɑntijproton,darunavʲir,antiproton,inside,1.0,0.5454545454545454,0.3049242424242424,0.356060606060606,3.6363636363636362,0.3238636363636363,10,Cyrillic,Cyrillic,random
антисептик,глутами́н,ɑntijsjeptijk,ɡlutamʲín,antiseptic,glutamine,1.0,0.6923076923076923,0.4278846153846153,0.47115384615384615,4.288461538461538,0.46794871794871795,10,Cyrillic,Cyrillic,random
антифриз,лифт,ɑntijfrijz,lʲift,,elevator,0.8,0.7,0.55625,0.625,4.725,0.625,6,Cyrillic,Cyrillic,random
Антихрист,пиридоксин,ɑntijχrijst,pʲirʲidoksʲin,Antichrist,pyridoxine,0.9230769230769231,0.7272727272727273,0.2897727272727273,0.33712121212121215,4.465909090909091,0.29734848484848486,8,Cyrillic,Cyrillic,random
антициклон,краковяк,ɑntijtsijklon,krakovʲak,anticyclone,Krakowiak,0.9230769230769231,0.7692307692307693,0.46153846153846156,0.516025641025641,4.5576923076923075,0.5,10,Cyrillic,Cyrillic,random
антоним,аккордео́н,ɑntonijm,akkordʲeón,antonym,accordion,0.9,0.75,0.20833333333333337,0.24074074074074078,2.5555555555555554,0.22685185185185183,8,Cyrillic,Cyrillic,random
антрацен,символи́зм,ɑntrɑtsjen,sʲimvolʲízm,anthracene,symbolism,1.0,0.8,0.28125,0.3333333333333333,4.2125,0.2895833333333333,10,Cyrillic,Cyrillic,random
антрополог,антропометрия,ɑntropoloɡ,antropomʲetrʲia,anthropologist,anthropometry,0.6,0.3076923076923077,0.2548076923076923,0.28525641025641024,2.269230769230769,0.28044871794871795,6,Cyrillic,Cyrillic,random
антропология,панора́ма,ɑntropoloɡijjɑ,panoráma,anthropology,panorama,0.8571428571428571,0.6428571428571429,0.44642857142857134,0.5029761904761905,4.160714285714286,0.494047619047619,10,Cyrillic,Cyrillic,random
антропометрия,электрокардиогра́фия,ɑntropomjetrijjɑ,elʲektrokardʲioɡráfʲia,anthropometry,electrocardiography,0.8181818181818182,0.5555555555555556,0.22478070175438594,0.25438596491228066,2.5197368421052633,0.2445175438596491,14,Cyrillic,Cyrillic,random
