loan_word,original_word,loan_word_epitran,original_word_epitran,loan_english,original_english,Fast Levenshtein Distance Div Maxlen,Dolgo Prime Distance Div Maxlen,Feature Edit Distance Div Maxlen,Hamming Feature Distance Div Maxlen,Weighted Feature Distance Div Maxlen,Partial Hamming Feature Distance Div Maxlen,plain Levenshtein,loan_unicode,original_unicode,label
cinayət,ج ن ي,d͡ʒɪnɑjæt,d͡ʒ n iː,crime,j n y,0.5555555555555556,0.5714285714285714,0.5297619047619048,0.5892857142857143,4.357142857142857,0.5892857142857143,7,Latin,Arabic,hard_negative
cins,جنس,d͡ʒɪns,d͡ʒns,gender,Gender,0.16666666666666666,0.25,0.22395833333333334,0.25,1.8125,0.25,4,Latin,Arabic,hard_negative
cinsi,جنس,d͡ʒɪnsɪ,d͡ʒns,gender,Gender,0.2857142857142857,0.4,0.35833333333333334,0.4,2.9,0.4,5,Latin,Arabic,hard_negative
cəbhə,جبه,d͡ʒæbhæ,d͡ʒbh,front,جبه,0.2857142857142857,0.4,0.35833333333333334,0.4,2.9,0.4,5,Latin,Arabic,hard_negative
cədvəl,ج د ل,d͡ʒædvæl,d͡ʒ d l,table,Argument,0.375,0.5,0.4513888888888889,0.5,3.625,0.5,6,Latin,Arabic,hard_negative
cəhd,جهد,d͡ʒæhd,d͡ʒhd,try,an effort,0.16666666666666666,0.25,0.22395833333333334,0.25,1.8125,0.25,4,Latin,Arabic,hard_negative
cəhənnəm,جهنم,d͡ʒæhænnæm,d͡ʒhnm,hell,the hell,0.4,0.5,0.45052083333333337,0.5,3.625,0.5,8,Latin,Arabic,hard_negative
cəhət,ج ه د,d͡ʒæhæt,d͡ʒ h d,aspect,an effort,0.42857142857142855,0.4,0.3666666666666667,0.4083333333333333,2.95,0.4083333333333333,5,Latin,Arabic,hard_negative
cəlb,جلب,d͡ʒælb,d͡ʒlb,involved,جلب,0.16666666666666666,0.25,0.22395833333333334,0.25,1.8125,0.25,4,Latin,Arabic,hard_negative
cəllad,جلاد,d͡ʒællɑd,d͡ʒlaːd,executioner,Executioner,0.375,0.3333333333333333,0.3194444444444445,0.3541666666666667,2.625,0.3506944444444444,6,Latin,Arabic,hard_negative
Cəlil,ج ل ل,d͡ʒælɪl,d͡ʒ l l,Jalil,jl l,0.2857142857142857,0.4,0.35833333333333334,0.4,2.9,0.4,5,Latin,Arabic,hard_negative
Cəmil,ج م ل,d͡ʒæmɪl,d͡ʒ m l,Jamil,camel,0.2857142857142857,0.4,0.35833333333333334,0.4,2.9,0.4,5,Latin,Arabic,hard_negative
cəmiyyət,جمست,d͡ʒæmɪjjæt,d͡ʒmst,society,jest,0.5,0.625,0.48177083333333337,0.5364583333333333,4.359375,0.5338541666666667,8,Latin,Arabic,hard_negative
cənab,جنب,d͡ʒænɑb,d͡ʒnb,Mr.,side,0.2857142857142857,0.4,0.3541666666666667,0.4,2.9,0.4,5,Latin,Arabic,hard_negative
cənazə,ج ن ي,d͡ʒænɑzæ,d͡ʒ n iː,funeral,j n y,0.5,0.5,0.46875,0.5208333333333334,3.875,0.5208333333333334,6,Latin,Arabic,hard_negative
cənnət,تجنن,d͡ʒænnæt,td͡ʒnn,heaven,crazy,0.5,0.6666666666666666,0.3819444444444444,0.4166666666666667,3.75,0.4166666666666667,6,Latin,Arabic,hard_negative
cənub,جنب,d͡ʒænub,d͡ʒnb,south,side,0.2857142857142857,0.4,0.35833333333333334,0.4,2.9,0.4,5,Latin,Arabic,hard_negative
cərrah,ج ر ب,d͡ʒærrɑh,d͡ʒ r b,surgeon,c rb,0.5,0.6666666666666666,0.46875000000000006,0.5347222222222222,4.333333333333333,0.5347222222222222,6,Latin,Arabic,hard_negative
cərəyan,جبران,d͡ʒæræjɑn,d͡ʒbraːn,current,Compensation,0.4444444444444444,0.42857142857142855,0.30059523809523814,0.3392857142857143,3.3392857142857144,0.33333333333333337,7,Latin,Arabic,hard_negative
cəsarət,جسر,d͡ʒæsɑræt,d͡ʒsr,courage,bridge,0.4444444444444444,0.5714285714285714,0.511904761904762,0.5714285714285714,4.142857142857143,0.5714285714285714,7,Latin,Arabic,hard_negative
cəsur,جسر,d͡ʒæsur,d͡ʒsr,brave,bridge,0.2857142857142857,0.4,0.35833333333333334,0.4,2.9,0.4,5,Latin,Arabic,hard_negative
cəvabən,جبن,d͡ʒævɑbæn,d͡ʒbn,in response,cheese,0.4444444444444444,0.5714285714285714,0.511904761904762,0.5714285714285714,4.142857142857143,0.5714285714285714,7,Latin,Arabic,hard_negative
cəza,جز,d͡ʒæzɑ,d͡ʒz,punishment,except,0.3333333333333333,0.5,0.44270833333333337,0.5,3.625,0.5,4,Latin,Arabic,hard_negative
dabbağ,دباغ,dɑbbɑɣ,dbaːɣ,dabbağ,دباغ,0.5,0.3333333333333333,0.31250000000000006,0.3541666666666667,2.625,0.3506944444444444,6,Latin,Arabic,hard_negative
dar,دبر,dɑr,dbr,but,orchestrated,0.3333333333333333,0.3333333333333333,0.11805555555555557,0.1388888888888889,3.0416666666666665,0.11805555555555557,3,Latin,Arabic,hard_negative
dava,جب,dɑvɑ,d͡ʒb,case,When,0.75,0.75,0.484375,0.5520833333333333,4.21875,0.546875,4,Latin,Arabic,hard_negative
daxil,د خ ل,dɑxɪl,d x l,included,Income,0.4,0.4,0.3541666666666667,0.4,2.9,0.4,5,Latin,Arabic,hard_negative
daxili,د خ ل,dɑxɪlɪ,d x l,internal,Income,0.5,0.5,0.4444444444444445,0.5,3.625,0.5,6,Latin,Arabic,hard_negative
daim,جم,dɑɪm,d͡ʒm,pieces,جم,0.5,0.75,0.47395833333333337,0.53125,3.9375,0.53125,4,Latin,Arabic,hard_negative
daimi,جم,dɑɪmɪ,d͡ʒm,permanent,جم,0.6,0.8,0.5583333333333333,0.625,4.6,0.625,5,Latin,Arabic,hard_negative
dairə,جر,dɑɪræ,d͡ʒr,circle,drag,0.6,0.8,0.5583333333333333,0.625,4.6,0.625,5,Latin,Arabic,hard_negative
dua,بدو,duɑ,bduː,two,run,0.5,0.6666666666666666,0.2569444444444444,0.2916666666666667,4.625,0.2569444444444444,3,Latin,Arabic,hard_negative
dövlət,تلفت,dœvlæt,tlft,state,draw,0.6666666666666666,0.5,0.3611111111111111,0.40277777777777785,3.5,0.39236111111111116,6,Latin,Arabic,hard_negative
dövr,جر,dœvr,d͡ʒr,period,drag,0.5,0.75,0.484375,0.53125,3.9375,0.53125,4,Latin,Arabic,hard_negative
dövrə,جر,dœvræ,d͡ʒr,circuit,drag,0.6,0.8,0.5666666666666667,0.625,4.6,0.625,5,Latin,Arabic,hard_negative
dükan,أكرن,dykɑn,aٔkrn,shop,I swear,0.6,0.4,0.26666666666666666,0.30833333333333335,3.0,0.2833333333333333,5,Latin,Arabic,hard_negative
dünyəvi,دخن,dynjævɪ,dxn,secular,smoke,0.7142857142857143,0.7142857142857143,0.5625,0.625,5.303571428571429,0.619047619047619,7,Latin,Arabic,hard_negative
din,دخن,dɪn,dxn,from,smoke,0.3333333333333333,0.3333333333333333,0.08333333333333333,0.09722222222222222,2.375,0.08333333333333333,3,Latin,Arabic,hard_negative
dini,دخن,dɪnɪ,dxn,religion,smoke,0.5,0.5,0.28645833333333337,0.3229166666666667,3.59375,0.3125,4,Latin,Arabic,hard_negative
diqqət,جبت,dɪɡɡæt,d͡ʒbt,attention,I bought,0.6666666666666666,0.6666666666666666,0.49652777777777785,0.548611111111111,4.166666666666667,0.548611111111111,6,Latin,Arabic,hard_negative
dəfn,دفن,dæfn,dfn,burial,Burial,0.25,0.25,0.22395833333333334,0.25,1.8125,0.25,4,Latin,Arabic,hard_negative
dəftər,دفتر,dæftær,dftr,notebook,note book,0.3333333333333333,0.3333333333333333,0.2986111111111111,0.3333333333333333,2.4166666666666665,0.3333333333333333,6,Latin,Arabic,hard_negative
dəhşət,دهشة,dæhʃæt,dhʃة,horror,astonishment,0.5,0.5,0.4513888888888889,0.5,3.625,0.5,6,Latin,Arabic,hard_negative
dəllal,دلال,dællɑl,dlaːl,broker,Dalal,0.5,0.3333333333333333,0.3194444444444445,0.3541666666666667,2.625,0.3506944444444444,6,Latin,Arabic,hard_negative
dəlil,دلدل,dælɪl,dldl,evidence,Swamp,0.4,0.4,0.2416666666666667,0.275,3.15,0.2625,5,Latin,Arabic,hard_negative
dəm,دسم,dæm,dsm,brew,creamy,0.3333333333333333,0.3333333333333333,0.10416666666666667,0.125,2.5833333333333335,0.10416666666666667,3,Latin,Arabic,hard_negative
dəqiq,جب,dæɡɪɡ,d͡ʒb,exactly,When,0.8,0.8,0.5958333333333334,0.6583333333333333,5.0,0.6583333333333333,5,Latin,Arabic,hard_negative
dəqiqə,جأش,dæɡɪɡæ,d͡ʒʔaʃ,minutes,composure,0.8333333333333334,0.8333333333333334,0.4201388888888889,0.4583333333333333,4.041666666666667,0.45486111111111116,6,Latin,Arabic,hard_negative
dərs,درس,dærs,drs,lesson,Lesson,0.25,0.25,0.22395833333333334,0.25,1.8125,0.25,4,Latin,Arabic,hard_negative
dərəcə,د ر ج,dæræd͡ʒæ,d r d͡ʒ,degree,Stairs,0.375,0.5,0.4479166666666667,0.5,3.625,0.5,6,Latin,Arabic,hard_negative
dəvət,جبت,dævæt,d͡ʒbt,invitation,I bought,0.6,0.6,0.39583333333333337,0.4416666666666666,3.375,0.4375,5,Latin,Arabic,hard_negative
dəyyus,جلوس,dæjjus,d͡ʒluːs,daius,Procession,0.5714285714285714,0.5,0.3645833333333333,0.40277777777777773,3.3958333333333335,0.3993055555555555,6,Latin,Arabic,hard_negative
edam,ادم,edɑm,adm,edam,human,0.5,0.25,0.22916666666666666,0.2604166666666667,1.9375,0.2604166666666667,4,Latin,Arabic,hard_negative
ehsan,أسبن,ehsɑn,aٔsbn,ehsan,Aspen,0.6,0.4,0.25,0.2833333333333333,2.65,0.275,5,Latin,Arabic,hard_negative
ehtimal,احتمل,ehtɪmɑl,aħtml,probability,,0.5714285714285714,0.42857142857142855,0.2767857142857143,0.3095238095238096,2.5714285714285716,0.3095238095238096,7,Latin,Arabic,hard_negative
ehtiram,احترم,ehtɪrɑm,aħtrm,respect,respect,0.5714285714285714,0.42857142857142855,0.2767857142857143,0.3095238095238096,2.5714285714285716,0.3095238095238096,7,Latin,Arabic,hard_negative
ehtiras,احترس,ehtɪrɑs,aħtrs,passion,watch out,0.5714285714285714,0.42857142857142855,0.2767857142857143,0.3095238095238096,2.5714285714285716,0.3095238095238096,7,Latin,Arabic,hard_negative
ehtiyac,اهتاج,ehtɪjɑd͡ʒ,ahtaːd͡ʒ,need,Purpose,0.4444444444444444,0.2857142857142857,0.2767857142857143,0.3095238095238096,2.3214285714285716,0.30654761904761907,7,Latin,Arabic,hard_negative
ehtiyat,استمات,ehtɪjɑt,astmaːt,reserve,استمت,0.7142857142857143,0.42857142857142855,0.20535714285714288,0.2261904761904762,2.4464285714285716,0.22023809523809526,7,Latin,Arabic,hard_negative
etibar,تبحر,etɪbɑr,tbħr,trust,تبحر,0.5,0.5,0.3368055555555556,0.3819444444444444,3.5625,0.37152777777777773,6,Latin,Arabic,hard_negative
etimad,تعمد,etɪmɑd,tʕmd,confidence,deliberate,0.5,0.5,0.34375,0.38888888888888884,3.7291666666666665,0.3819444444444445,6,Latin,Arabic,hard_negative
etiqad,اتحاد,etɪɡɑd,atħaːd,belief,Unity,0.6666666666666666,0.16666666666666666,0.20138888888888892,0.22222222222222224,1.875,0.21875000000000003,6,Latin,Arabic,hard_negative
etiraf,تحرف,etɪrɑf,tħrf,confession,distorted,0.5,0.5,0.3506944444444445,0.3958333333333333,3.7708333333333335,0.38888888888888884,6,Latin,Arabic,hard_negative
etiraz,تمركز,etɪrɑz,tmrkz,protest,Concentration,0.5,0.5,0.2569444444444445,0.2916666666666667,3.8333333333333335,0.2743055555555556,6,Latin,Arabic,hard_negative
eyni,آن,ejnɪ,aٓn,the same,ان,0.75,0.5,0.45833333333333337,0.5104166666666667,3.75,0.5104166666666667,4,Latin,Arabic,hard_negative
eyib,آب,ejɪb,aٓb,eyib,Water,0.75,0.5,0.45833333333333337,0.5104166666666667,3.75,0.5104166666666667,4,Latin,Arabic,hard_negative
faciə,ف ج ء,fɑd͡ʒɪæ,f d͡ʒ ʔ,tragedy,PJ,0.42857142857142855,0.6,0.4041666666666667,0.4583333333333333,3.775,0.45,5,Latin,Arabic,hard_negative
fahişə,د ه ش,fɑhɪʃæ,d h ʃ,prostitute,د ه ش,0.6666666666666666,0.6666666666666666,0.4791666666666667,0.5416666666666666,4.041666666666667,0.5347222222222222,6,Latin,Arabic,hard_negative
fasilə,ف س ل,fɑsɪlæ,f s l,break,q o l,0.5,0.5,0.4444444444444445,0.5,3.625,0.5,6,Latin,Arabic,hard_negative
Fatimə,فاطمة,fɑtɪmæ,faːtˤmة,Fatima,Fatema,0.5714285714285714,0.3333333333333333,0.32986111111111116,0.3680555555555555,2.7916666666666665,0.3645833333333333,6,Latin,Arabic,hard_negative
fayda,فادن,fɑjdɑ,faːdn,use,فادن,0.6,0.4,0.26666666666666666,0.3,3.25,0.29166666666666663,5,Latin,Arabic,hard_negative
fağır,فغر,fɑɣɯr,fɣr,poor,slit,0.4,0.4,0.3541666666666667,0.4,2.9,0.4,5,Latin,Arabic,hard_negative
feil,فأل,feɪl,fʔal,error,omen,0.5,0.25,0.08333333333333334,0.09375,1.28125,0.08333333333333334,4,Latin,Arabic,hard_negative
fındıq,فرند,fɯndɯɡ,frnd,Hazel,friend,0.5,0.5,0.34375,0.40277777777777785,3.4166666666666665,0.37847222222222215,6,Latin,Arabic,hard_negative
fıstıq,فستق,fɯstɯɡ,fstq,peanuts,pistachio,0.5,0.3333333333333333,0.3125,0.34722222222222227,2.5416666666666665,0.34722222222222227,6,Latin,Arabic,hard_negative
Fuad,سفود,fuɑd,sfuːd,Fuad,Safud,0.4,0.5,0.17708333333333334,0.20833333333333334,3.0625,0.17708333333333334,4,Latin,Arabic,hard_negative
fövqəladə,فصيلة دم,fœvɡælɑdæ,fsˤiːlة dm,emergency,Blood type,0.7,0.5555555555555556,0.3703703703703704,0.4166666666666667,3.625,0.4074074074074074,9,Latin,Arabic,hard_negative
fürsət,فهرست,fyrsæt,fhrst,opportunity,Contents,0.3333333333333333,0.3333333333333333,0.19791666666666666,0.2222222222222222,2.2291666666666665,0.2152777777777778,6,Latin,Arabic,hard_negative
fikir,ف ك ر,fɪkɪr,f k r,thought,thought,0.4,0.4,0.35833333333333334,0.4,2.9,0.4,5,Latin,Arabic,hard_negative
fil,فتل,fɪl,ftl,fil,فتل,0.3333333333333333,0.3333333333333333,0.11805555555555557,0.1388888888888889,2.9166666666666665,0.11805555555555557,3,Latin,Arabic,hard_negative
filiz,فلز,fɪlɪz,flz,sprout,Metal,0.4,0.4,0.35833333333333334,0.4,2.9,0.4,5,Latin,Arabic,hard_negative
fincan,فلنجة,fɪnd͡ʒɑn,flnd͡ʒة,cup,flange,0.375,0.5,0.34375,0.38888888888888884,3.4166666666666665,0.37847222222222215,6,Latin,Arabic,hard_negative
firqə,ف ر ث,fɪrɡæ,f r θ,sect,q rt w,0.6,0.6,0.4125,0.45833333333333337,3.575,0.4541666666666666,5,Latin,Arabic,hard_negative
fəal,فأل,fæɑl,fʔal,active,omen,0.5,0.25,0.078125,0.09375,1.28125,0.078125,4,Latin,Arabic,hard_negative
fəlsəfə,فلسف,fælsæfæ,flsf,philosophy,philosophy,0.42857142857142855,0.42857142857142855,0.38392857142857145,0.42857142857142855,3.107142857142857,0.42857142857142855,7,Latin,Arabic,hard_negative
fənn,تسنن,fænn,tsnn,subject,Tasnen,0.5,0.5,0.11979166666666666,0.14583333333333334,2.5,0.11979166666666666,4,Latin,Arabic,hard_negative
