,language_pair,loan_word,original_word,loan_word_epitran,original_word_epitran,loan_english,original_english,Fast Levenshtein Distance Div Maxlen,Dolgo Prime Distance Div Maxlen,Feature Edit Distance Div Maxlen,Hamming Feature Distance Div Maxlen,Weighted Feature Distance Div Maxlen,Partial Hamming Feature Distance Div Maxlen,plain Levenshtein,DNN_logits,MBERT_cos_sim,XLM_cos_sim,loan_unicode_Latin,loan_unicode_Greek,loan_unicode_Cyrillic,loan_unicode_Arabic,loan_unicode_Devanagari,loan_unicode_Bengali,loan_unicode_Gurmukhi,loan_unicode_Tamil,loan_unicode_Telugu,loan_unicode_Malayalam,loan_unicode_Myanmar,loan_unicode_Chinese,original_unicode_Latin,original_unicode_Greek,original_unicode_Cyrillic,original_unicode_Arabic,original_unicode_Devanagari,original_unicode_Bengali,original_unicode_Gurmukhi,original_unicode_Tamil,original_unicode_Telugu,original_unicode_Malayalam,original_unicode_Myanmar,original_unicode_Chinese,label
10,All_languages,शब,شیب,ʃəb,ʃjb,Corpse,Slope,0.3333333333333333,0.3333333333333333,0.0555555555555555,0.0694444444444444,1.125,0.0555555555555555,3,-0.26611352,0.8804411888122559,0.5315808057785034,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
11,All_languages,रास्ता,راستی,raːstaː,rɒstj,way,Really,0.5714285714285714,0.2,0.0666666666666666,0.075,1.075,0.0666666666666666,6,1.4114393,0.9390777349472046,0.5533976554870605,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
12,All_languages,चाबुक,چارک,t͡ʃaːbuk,t͡ʃɒrk,whip,چارک,0.5,0.4,0.2583333333333333,0.3,2.775,0.2791666666666667,5,1.4867302,0.8744701743125916,0.571088433265686,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
13,All_languages,चीख़,شیخ,t͡ʃiːx,ʃjx,squeak,Sheikh,0.6666666666666666,0.6666666666666666,0.0694444444444444,0.0833333333333333,1.4583333333333333,0.0694444444444444,4,2.1181102000000003,0.8555377125740051,0.6640349626541138,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
14,All_languages,मसाला,مثال,məsaːlaː,msɒl,Spice,Example,0.625,0.3333333333333333,0.3194444444444445,0.3541666666666667,2.6666666666666665,0.3541666666666667,5,2.424604,0.6454276442527771,0.6391928791999817,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
15,All_languages,गहन,غیور,ɡəɦən,ɣjvr,intense,غیور,1.0,0.6,0.2833333333333333,0.3333333333333333,3.45,0.3041666666666666,4,2.9142227000000003,0.8776147365570068,0.7661564946174622,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,synonym
16,All_languages,लश्करी,لشکر,ləʃkəriː,lʃkr,Lashkari,Unit of Army,0.5,0.4285714285714285,0.3839285714285714,0.4285714285714285,3.1071428571428568,0.4285714285714285,6,2.1501713,0.7128008604049683,0.6069893836975098,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
17,All_languages,ताजपोशी,تاجبخش,taːd͡ʒpoʃiː,tɒd͡ʒbxʃ,coronation,تاجبخش,0.5454545454545454,0.2857142857142857,0.1934523809523809,0.2142857142857142,2.375,0.2083333333333333,7,7.831797,0.8859432935714722,0.6940622329711914,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
18,All_languages,साफ़,ساو,saːf,sɒv,clean,saw,0.75,0.0,0.0555555555555555,0.0555555555555555,0.5833333333333334,0.0555555555555555,4,0.68613017,0.8464804887771606,0.6564159989356995,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
19,All_languages,नाज़ुकी,نازک,naːzukiː,nɒzk,delicate,fragile,0.625,0.3333333333333333,0.3194444444444445,0.3541666666666667,2.6666666666666665,0.3541666666666667,7,2.4468691000000002,0.7764999270439148,0.6349696516990662,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
20,All_languages,idealist,assadiste,aɪˈdilɪst,asadist,idealist,assadiste,0.4444444444444444,0.25,0.1536458333333333,0.1666666666666666,1.65625,0.1666666666666666,5,0.87396365,0.7063648104667664,0.7711929678916931,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
21,All_languages,tammy,tamis,ˈtæmi,tami,tammy,tamis,0.4,0.0,0.0,0.0,0.0,0.0,2,1.5722691,0.8414270877838135,0.6215808391571045,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
22,All_languages,Sane,Sain,seɪn,sɛ̃,Sane,I got it,0.75,0.5,0.4739583333333333,0.5208333333333333,3.8125,0.5208333333333333,2,1.5518728000000002,0.7522354125976562,0.7067000269889832,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
23,All_languages,Blanchette,blochet,blənˈʃɛt,blɔʃɛ,Blanchette,block,0.5,0.2857142857142857,0.2678571428571428,0.2916666666666667,2.142857142857143,0.2916666666666667,5,1.9293958999999998,0.8638829588890076,0.6906879544258118,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
24,All_languages,radioactive,rétroactif,ˌreɪdioʊˈæktɪv,ʀetʀɔaktif,radioactive,retroactive,0.7857142857142857,0.25,0.1927083333333333,0.2222222222222222,1.8958333333333333,0.2100694444444444,5,5.783308,0.8099907636642456,0.622360110282898,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
25,All_languages,favori,favoris,favori*,favɔʀi,favorite,favorites,0.4285714285714285,0.0,0.0347222222222222,0.0486111111111111,0.3541666666666667,0.0347222222222222,1,4.628939599999999,0.9497158527374268,0.6917948722839355,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
26,All_languages,drap,trappe,drap*,tʀap,drap,stairs,0.6,0.0,0.0520833333333333,0.0729166666666666,0.53125,0.0520833333333333,3,-0.0631976,0.8052259087562561,0.7579035758972168,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
27,All_languages,coup de maitre,joie de vivre,ku də ˈmeɪtrə,ʒwajə də vivʀ,stroke of genius,joy of living,0.8461538461538461,0.6363636363636364,0.2518939393939394,0.29924242424242425,3.875,0.26136363636363635,6,3.6151400000000002,0.8709102869033813,0.7309333682060242,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,random
28,All_languages,banal,Bénard,bəˈnɑl,benaʀ,banal,Bénard,0.6666666666666666,0.0,0.0708333333333333,0.0833333333333333,0.775,0.0708333333333333,4,0.86406493,0.7345404624938965,0.6582964062690735,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
29,All_languages,pantaloons,pantelant,ˈpæntəˌlunz,pɑ̃təlɑ̃,pantaloons,παντηλαντ,0.6363636363636364,0.3333333333333333,0.3425925925925925,0.375,2.861111111111111,0.3703703703703704,4,0.53312165,0.8429625034332275,0.7869133353233337,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
30,All_languages,bloc,brique,blɑk,bʀik,bloc,brick,0.5,0.0,0.0885416666666666,0.1041666666666666,1.03125,0.0885416666666666,5,0.13733126,0.852369487285614,0.8110220432281494,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
31,All_languages,après-ski,après tout,après-ski*,apʀə̀s tu,after ski,after all,0.7,0.2857142857142857,0.1640625,0.1875,1.546875,0.1770833333333333,5,2.5217028,0.8529983758926392,0.4568384885787964,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
32,All_languages,mal,malt,mæl,mal,mal,malt,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1,0.72066855,0.9048908948898317,0.685822069644928,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
33,All_languages,bistre,bistrot,bistre*,bistʀo,clear,bistro,0.4285714285714285,0.0,0.0416666666666666,0.0555555555555555,0.4791666666666667,0.0416666666666666,2,-0.34872535,0.931998074054718,0.8930578827857971,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
34,All_languages,jargoon,hangar,jargoon*,ɑ̃ɡaʀ,jargoon,hangar,1.0,0.6666666666666666,0.4166666666666667,0.4791666666666667,4.291666666666667,0.4479166666666667,5,0.80115736,0.9064645767211914,0.7530261874198914,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,random
35,All_languages,gigue,ruée,gigue*,ʀɥe,jitter,rush,0.8333333333333334,0.6666666666666666,0.1180555555555555,0.1527777777777778,2.875,0.1180555555555555,4,1.7242897000000001,0.8663349151611328,0.7388837337493896,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
36,All_languages,Laflamme,Leblanc,ˌlɑˈflæm,lɛblɑ̃k,The flame,Leblanc,0.875,0.1666666666666666,0.1076388888888889,0.1180555555555555,1.4791666666666667,0.1076388888888889,5,1.1471746,0.8785324096679688,0.7783006429672241,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
37,All_languages,Poulain,bouline,poulain*,bulin,Foal,bouline,0.5,0.2857142857142857,0.2619047619047619,0.2916666666666667,2.107142857142857,0.2916666666666667,3,-0.555794,0.9011572599411012,0.7551803588867188,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
38,All_languages,fanal,faena,fanal*,fana,lantern,task,0.3333333333333333,0.2,0.1833333333333333,0.2,1.45,0.2,2,4.897536,0.7896072864532471,0.7413548827171326,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
39,All_languages,contretemps,contredanse,ˈkɑntrəˌtɛmps,kɔ̃tʀədɑ̃s,setback,contredanse,0.6923076923076923,0.2727272727272727,0.2992424242424242,0.3371212121212121,2.534090909090909,0.3257575757575757,5,4.9027843,0.8418480753898621,0.8542234301567078,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
40,All_languages,coup de foudre,coup de bourre,ku də foudre*,kup də buʀʀ,thunderbolt,kick,0.5384615384615384,0.4,0.2375,0.2791666666666667,2.9875,0.2458333333333333,2,3.1099495999999998,0.9657479524612428,0.8218164443969727,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
41,All_languages,balladine,baladeuse,balladine*,baladœz,balladine,hand lamp,0.5,0.3333333333333333,0.2291666666666666,0.25,2.1388888888888893,0.25,4,0.26397118,0.9429089426994324,0.8521633744239807,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
42,All_languages,applique,appliquer,applique*,aplikəʀ,applique,to apply,0.5555555555555556,0.25,0.1614583333333333,0.1822916666666666,1.828125,0.1744791666666666,1,-0.71062374,0.9323493242263794,0.7610293626785278,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
43,All_languages,pomme puree,nom de guerre,pomme* pjʊˈreɪ,nɔm də ɡɥɛʀʀ,mashed apple,War name,0.8571428571428571,0.4545454545454545,0.20454545454545456,0.2348484848484849,2.534090909090909,0.21401515151515155,6,3.8665152000000003,0.820224940776825,0.6331761479377747,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,random
44,All_languages,Adele,chandelle,əˈdɛl,ʃɑ̃dɛl,Adele,candle,0.5,0.2,0.2125,0.2333333333333333,1.75,0.2291666666666666,5,1.6255403999999998,0.6422613263130188,0.7163210511207581,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
45,All_languages,bled,blindé,blɛd,blɛ̃de,bled,armored,0.3333333333333333,0.2,0.1875,0.2083333333333333,1.55,0.2083333333333333,3,0.84228855,0.8015689253807068,0.639290452003479,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
46,All_languages,observant,absorbant,əbˈzərvənt,absɔʀbɑ̃,observant,absorbent,0.9,0.2222222222222222,0.2685185185185185,0.3009259259259259,2.333333333333333,0.287037037037037,3,0.3719941,0.91723370552063,0.7276318669319153,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
47,All_languages,cinephile,canapé,cinephile*,kanape,cinephile,couch,0.7,0.4444444444444444,0.3194444444444444,0.35185185185185186,2.6388888888888893,0.35185185185185186,6,1.2333361999999999,0.8260026574134827,0.780492901802063,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,random
48,All_languages,fourbe,fourbi,fourbe*,fuʀbi,deceitful,Forbe,0.5714285714285714,0.1666666666666666,0.1840277777777778,0.2152777777777778,1.6041666666666667,0.2013888888888889,1,0.15427019,0.9696709513664246,0.8205695748329163,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
49,All_languages,automobile,auto-mobile,ˌɔtəmoʊˈbil,otɔ-mɔbil,automobile,car,0.6363636363636364,0.1111111111111111,0.1134259259259259,0.125,0.9166666666666666,0.125,1,4.3974867,0.8484426736831665,0.7248514890670776,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
50,All_languages,cereal,sériel,ˈsɪriəl,seʀjəl,cereal,serial,0.5714285714285714,0.1666666666666666,0.0555555555555555,0.0763888888888888,0.8333333333333334,0.0555555555555555,4,2.6446865,0.9044966697692872,0.7935022711753845,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
51,All_languages,badigeon,badigeonneuse,badigeon*,badiʒəɔnœz,badigeon,whitewasher,0.5,0.3,0.2854166666666666,0.3125,2.275,0.3125,5,0.08099562,0.9614406824111938,0.720030665397644,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
52,All_languages,traipse,Troade,treɪps,tʀɔad,traipse,Troas,0.8333333333333334,0.1666666666666666,0.2326388888888888,0.2638888888888889,2.145833333333333,0.2499999999999999,5,1.0477396,0.8334490656852722,0.6204525828361511,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
53,All_languages,coupe,coup,kup,ku,coupe,coup,0.3333333333333333,0.3333333333333333,0.2986111111111111,0.3333333333333333,2.4166666666666665,0.3333333333333333,1,-0.82123893,0.7704901695251465,0.8464224934577942,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
54,All_languages,vernissage,(caractères de) civilité,vernissage*,(kaʀaktə̀ʀɛs də) sivilite,opening,(characters of) civility,0.92,0.65,0.534375,0.59375,4.5,0.5885416666666666,21,15.367578,0.8340838551521301,0.4488746821880341,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,random
55,All_languages,cerebral hemorrhage,de la première heure,ˈsɛrəbrəl ˈhɛmərɪʤ,də la pʀɑ̃jɛʀə œʀ,cerebral hemorrhage,from the first hour,0.8888888888888888,0.2142857142857142,0.18154761904761896,0.2172619047619047,2.392857142857143,0.1875,15,7.4453854999999995,0.5782051086425781,0.5166879296302795,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
56,All_languages,tige,dia,tige*,dja,very,dia,1.0,0.3333333333333333,0.0555555555555555,0.0694444444444444,1.0416666666666667,0.0555555555555555,3,1.2683773999999999,0.7640592455863953,0.8267990350723267,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
57,All_languages,bouillon,Bouallegue,ˌbuˈwɪlən,bwaləɡ,bouillon,Bouallegue,0.5555555555555556,0.2857142857142857,0.1845238095238095,0.2023809523809523,1.875,0.1994047619047619,6,2.3319943,0.8567889332771301,0.7134504318237305,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
58,All_languages,marque,Marc,mɑrk,maʀk,marque,Marc,0.5,0.0,0.0572916666666666,0.0833333333333333,0.65625,0.0572916666666666,4,4.2925806,0.7516952753067017,0.5611168742179871,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
59,All_languages,amollishment,abolissement,amollishment*,abɔlisəmɑ̃,amollishment,abolissement,0.6153846153846154,0.4166666666666667,0.2690972222222221,0.2951388888888889,2.614583333333333,0.2899305555555555,4,5.824284,0.7562249898910522,0.7740790247917175,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
60,All_languages,Bergeron,Barcelone,ˈbərgərɔn,baʀsəlɔn,Bergeron,Barcelona,0.5555555555555556,0.125,0.1614583333333333,0.1979166666666666,1.484375,0.1770833333333333,4,0.03608134,0.7751698493957521,0.7463859915733337,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
61,All_languages,hospice,auspice,ˈhɑspəs,ospiz,hospice,under the auspices of,0.7142857142857143,0.1666666666666666,0.1944444444444444,0.2152777777777778,1.6666666666666667,0.2118055555555555,2,-0.18785651,0.8090142011642456,0.9148041605949402,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
62,All_languages,bois durci,boiserie,bwɑ durci*,bwazəʀi,hardened wood,boiserie,0.7,0.125,0.1666666666666666,0.1927083333333333,1.578125,0.1796875,5,1.3331777,0.7538048624992371,0.7418922781944275,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
63,All_languages,moulage,mouillage,moulage*,mujlaʒ,cast,wetting,0.625,0.3333333333333333,0.0868055555555555,0.1041666666666666,1.9791666666666667,0.0868055555555555,2,2.5458013999999998,0.8729254603385925,0.9011536836624146,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
64,All_languages,blet,bleuté,blet*,blœte,blet,bluish,0.4,0.2,0.1958333333333333,0.2166666666666666,1.6,0.2166666666666666,2,2.436829,0.7896035313606262,0.5600529909133911,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
65,All_languages,Risky,Risqué,ˈrɪski,ʀiske,Risky,Risqué,0.6666666666666666,0.0,0.0499999999999999,0.0666666666666666,0.525,0.0499999999999999,3,0.71142197,0.6452107429504395,0.7929720878601074,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
66,All_languages,Ogier,Augier,ˈoʊgiər,oʒjəʀ,Ogier,Augier,0.7142857142857143,0.4,0.1208333333333333,0.1583333333333333,2.55,0.1208333333333333,2,2.764294,0.9365821480751038,0.8386965394020081,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
67,All_languages,escapade,escapisme,ˈɛskəˌpeɪd,ɛskapism,escapade,escapism,0.6,0.25,0.0833333333333333,0.09375,1.640625,0.0833333333333333,3,1.4316711000000002,0.9190866947174072,0.706732451915741,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
68,All_languages,Laprairie,Lampégie,ləˈprɛri,lɑ̃peʒi,Laprairie,Lampegy,0.625,0.2857142857142857,0.1755952380952381,0.2142857142857143,1.821428571428572,0.1994047619047619,5,0.6577755999999999,0.8245390057563782,0.7807412147521973,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
69,All_languages,disquisition,dispositif,disquisition*,dispɔzitif,disquisition,device,0.5384615384615384,0.3333333333333333,0.1979166666666666,0.21875,1.875,0.2152777777777778,5,2.4034072999999996,0.671444296836853,0.6997800469398499,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
70,All_languages,Lemaire,Lemar,ləˈmɛr,ləmaʀ,The mayor,Lemar,0.5,0.0,0.05,0.0666666666666666,0.525,0.05,2,2.4977317,0.9549031257629396,0.8181195855140686,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
71,All_languages,Valor,Valeur,ˈvælər,valœʀ,Valor,Value,0.6666666666666666,0.0,0.05,0.0666666666666666,0.575,0.05,2,0.54752797,0.87540203332901,0.7151747941970825,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
72,All_languages,Marie,Nérac,mərˈi,neʀak,Marie,Nerac,1.0,0.4,0.26666666666666666,0.3083333333333333,2.4,0.2875,4,1.6590322,0.780380129814148,0.4497427344322205,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,random
73,All_languages,paysage,passé,paysage*,pase,countryside,passé,0.5,0.3333333333333333,0.2986111111111111,0.3333333333333333,2.4166666666666665,0.3333333333333333,4,0.31816888,0.7000571489334106,0.7239666581153871,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
74,All_languages,Bas,basse,bas*,bas,Bas,basse,0.25,0.0,0.0,0.0,0.0,0.0,3,1.3654838,0.4869588613510132,0.6515874266624451,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
75,All_languages,retable,étable,retable*,etabl,altarpiece,barn,0.375,0.2857142857142857,0.2470238095238095,0.2857142857142857,2.0714285714285716,0.2857142857142857,2,0.29639829999999995,0.7813037037849426,0.8877385854721069,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
76,All_languages,Timid,Timide,ˈtɪmɪd,timid,Timid,Shy,0.5,0.0,0.0166666666666666,0.0166666666666666,0.1,0.0166666666666666,1,0.20394988,0.959847629070282,0.8997281789779663,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
77,All_languages,communard,communal,communard*,kɔmynal,communard,communal,0.7,0.3333333333333333,0.2199074074074074,0.25,1.9166666666666667,0.25,2,-0.23995827,0.7958095669746399,0.7824135422706604,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
78,All_languages,cadre,caddy,ˈkædri,kadi,cadre,caddy,0.5,0.2,0.1666666666666666,0.2,1.45,0.2,2,-0.38118562,0.8122668862342834,0.7646510601043701,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
